event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hills Barbell Open ,2026-07-18,female - F53,Tiffany Wang,52.60,62,-65,-65,81,83,-86,62,83,145
Hills Barbell Open ,2026-07-18,female - F53,Clarissa Luo,52.90,-40,44,-48,50,55,58,44,58,102
Hills Barbell Open ,2026-07-18,female - F58,Karen Dinh,55.00,56,58,60,67,-70,70,60,70,130
Hills Barbell Open ,2026-07-18,female - F58,Maliney Veal,56.60,-50,-50,50,65,68,-70,50,68,118
Hills Barbell Open ,2026-07-18,female - F58,Laura Parker,57.65,46,-48,-48,58,60,62,46,62,108
Hills Barbell Open ,2026-07-18,female - F58,Victoria Morrison,57.95,26,-29,29,35,-39,40,29,40,69
Hills Barbell Open ,2026-07-18,female - F69,Pauline Acierda,65.90,70,73,75,93,96,100,75,100,175
Hills Barbell Open ,2026-07-18,female - F77,Jae Daly,75.10,98,100,-102,112,115,-117,100,115,215
Hills Barbell Open ,2026-07-18,female - F77,Khanh Uyen Hoang,72.70,72,75,-77,85,89,-92,75,89,164
Hills Barbell Open ,2026-07-18,female - F77,Michaela Clarke,76.80,63,-66,66,83,88,93,66,93,159
Hills Barbell Open ,2026-07-18,female - F77,Marijke Prinsloo,75.90,40,43,46,57,60,63,46,63,109
Hills Barbell Open ,2026-07-18,female - F77,Claudia Duve,73.45,-40,40,42,55,-58,-60,42,55,97
Hills Barbell Open ,2026-07-18,female - F86,Angi Moutzouras,77.70,53,56,-60,65,69,72,56,72,128
Hills Barbell Open ,2026-07-18,male - M79,Roger Lam,74.65,95,-100,-100,-125,-125,125,95,125,220
Hills Barbell Open ,2026-07-18,male - M79,Simon De Greyte,77.30,75,78,-82,98,-102,102,78,102,180
Hills Barbell Open ,2026-07-18,male - M79,Bouachanh Thongvilu,74.45,55,60,68,-65,70,-78,68,70,138
Hills Barbell Open ,2026-07-18,male - M79,Mark Livingston,76.50,-50,50,-55,65,70,-72,50,70,120
Hills Barbell Open ,2026-07-18,male - M88,Ricky Huang,84.20,115,-120,120,140,146,-150,120,146,266
Hills Barbell Open ,2026-07-18,male - M88,Dylan Chaisumdet,84.60,-115,115,120,133,141,-147,120,141,261
Hills Barbell Open ,2026-07-18,male - M88,Leo Manny,84.20,105,110,-113,135,143,-144,110,143,253
Hills Barbell Open ,2026-07-18,male - M88,Richard Lam,85.25,90,-95,97,115,120,-125,97,120,217
Hills Barbell Open ,2026-07-18,male - M94,Stepan Bashkirov,93.35,102,107,-111,131,136,-141,107,136,243
Hills Barbell Open ,2026-07-18,male - M110,Roger Wong,105.75,110,-111,0,123,0,0,110,123,233
Hills Barbell Open ,2026-07-18,male - M110+,Kane Smith,125.40,100,105,109,125,129,132,109,132,241
Hills Barbell Open ,2026-07-18,male - M110+,Scott Watson,111.25,-107,-107,-111,0,0,0,0,0,0
