event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Dux Weightlifting Club Competition,2025-04-12,female - F63,Shania Vicki,60.95,68,72,77,83,87,93,77,93,170
Dux Weightlifting Club Competition,2025-04-12,female - F63,Sophie Carozza,62.18,51,55,-58,67,71,75,55,75,130
Dux Weightlifting Club Competition,2025-04-12,female - F63,Hayley Larter,61.45,-44,-44,44,59,63,65,44,65,109
Dux Weightlifting Club Competition,2025-04-12,female - F69,Eden Gorrel,67.25,64,68,71,86,90,93,71,93,164
Dux Weightlifting Club Competition,2025-04-12,female - F69,Sarah Huddleston,68.15,-47,47,50,70,73,-76,50,73,123
Dux Weightlifting Club Competition,2025-04-12,female - F77,Brooke Camden,75.75,50,53,56,73,77,80,56,80,136
Dux Weightlifting Club Competition,2025-04-12,female - F86,Paige Crowell,83.55,60,65,-68,70,73,75,65,75,140
Dux Weightlifting Club Competition,2025-04-12,female - F86+,Lauren Staples,104.35,50,53,-55,70,-74,75,53,75,128
Dux Weightlifting Club Competition,2025-04-12,female - F86+,Jacqui Klowss,100.45,29,32,35,40,43,-46,35,43,78
Dux Weightlifting Club Competition,2025-04-12,male - M79,Alec Clark,77.25,96,101,-106,118,-122,126,101,126,227
Dux Weightlifting Club Competition,2025-04-12,male - M79,Steven Rusman,73.65,67,72,76,95,100,-103,76,100,176
Dux Weightlifting Club Competition,2025-04-12,male - M88,Samuel Saxby,86.55,-90,93,-97,105,-110,-116,93,105,198
Dux Weightlifting Club Competition,2025-04-12,male - M88,Han Gao,87.15,60,65,-70,80,85,88,65,88,153
Dux Weightlifting Club Competition,2025-04-12,male - M110+,Jan Greyling,134.95,90,95,106,120,128,136,106,136,242
