event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Townsville Barbell Club Competition,2019-12-14,female - F55,Morgan Lund,50.65,28,30,33,40,43,45,33,45,78
Townsville Barbell Club Competition,2019-12-14,female - F64,Emily Furness,59.40,40,45,47,60,65,67,47,67,114
Townsville Barbell Club Competition,2019-12-14,female - F64,Megan Shelley,64.00,40,42,44,50,54,-57,44,54,98
Townsville Barbell Club Competition,2019-12-14,female - F76,Rebecca Jakubovsky,72.30,38,42,45,48,52,55,45,55,100
Townsville Barbell Club Competition,2019-12-14,female - F76,Rae Ikitoemata,75.55,25,29,33,35,40,45,33,45,78
Townsville Barbell Club Competition,2019-12-14,female - F87,Ashleigh Shannon,86.75,45,50,53,65,70,75,53,75,128
Townsville Barbell Club Competition,2019-12-14,female - F87+,Caitlin Keevers,87.30,38,43,47,55,60,65,47,65,112
Townsville Barbell Club Competition,2019-12-14,female - F87+,Allarna Baker,98.55,37,41,-44,55,60,-65,41,60,101
Townsville Barbell Club Competition,2019-12-14,male - M61,Max Strickland,56.20,25,30,35,-35,35,45,35,45,80
Townsville Barbell Club Competition,2019-12-14,male - M67,Christopher Heagney,64.80,27,31,-35,33,40,-45,31,40,71
Townsville Barbell Club Competition,2019-12-14,male - M73,Daniel Mahon,67.60,50,60,-67,75,82,-90,60,82,142
Townsville Barbell Club Competition,2019-12-14,male - M81,Jarrod Hautaniemi,80.55,107,113,-120,135,-144,-144,113,135,248
Townsville Barbell Club Competition,2019-12-14,male - M81,Daniel Lynham,80.25,72,76,-79,-100,-103,103,76,103,179
Townsville Barbell Club Competition,2019-12-14,male - M89,James Oh,85.05,65,75,-85,90,100,106,75,106,181
Townsville Barbell Club Competition,2019-12-14,male - M89,Ricardo Rivas,84.25,70,76,-78,90,95,101,76,101,177
Townsville Barbell Club Competition,2019-12-14,male - M89,Chris Morganson,84.65,75,-85,-85,-80,85,-96,75,85,160
Townsville Barbell Club Competition,2019-12-14,male - M96,Anthony Head,95.35,93,95,98,121,125,-128,98,125,223
Townsville Barbell Club Competition,2019-12-14,male - M96,Louis Karanicolos,89.70,90,95,98,110,115,120,98,120,218
Townsville Barbell Club Competition,2019-12-14,male - M102,Alain Youdan,101.85,70,-75,-77,95,-100,101,70,101,171
