event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2023 SAWLA State Championships,2023-09-17,female,Melanie Bennett,45.78,45,48,51,65,-68,68,51,68,119
2023 SAWLA State Championships,2023-09-17,female,Sonja Kerr,57.36,52,-55,55,73,76,-79,55,76,131
2023 SAWLA State Championships,2023-09-17,female,Courtney Wallace,56.36,43,47,-51,48,-53,53,47,53,100
2023 SAWLA State Championships,2023-09-17,female,Joanne Flesfadar,75.18,63,67,70,70,-73,73,70,73,143
2023 SAWLA State Championships,2023-09-17,female,Carly Smit,80.60,76,-80,-80,93,97,-100,76,97,173
2023 SAWLA State Championships,2023-09-17,male,Tyson Dinh,57.40,45,48,52,58,-62,62,52,62,114
2023 SAWLA State Championships,2023-09-17,male,Dan Hood,70.90,70,-75,-77,90,-95,-95,70,90,160
2023 SAWLA State Championships,2023-09-17,male,Samuel Steel,80.90,-105,105,110,130,137,-144,110,137,247
2023 SAWLA State Championships,2023-09-17,male,John Aik,80.80,96,-101,-103,-123,123,-127,96,123,219
2023 SAWLA State Championships,2023-09-17,male,Anis Rachid,85.20,95,-102,103,-125,-125,-127,103,0,0
2023 SAWLA State Championships,2023-09-17,male,Kunal Kaura,85.72,53,60,-65,-63,-67,-67,60,0,0
2023 SAWLA State Championships,2023-09-17,male,Frank Elliott,88.56,125,130,-135,-165,-165,-165,130,0,0
2023 SAWLA State Championships,2023-09-17,male,Rogier Van Woensel,90.50,90,-96,-100,110,115,120,90,120,210
2023 SAWLA State Championships,2023-09-17,male,Jamie Carroll,100.40,100,-105,-108,127,134,-140,100,134,234
2023 SAWLA State Championships,2023-09-17,male,Sreten Radusin,106.90,-103,103,-106,129,133,-137,103,133,236
2023 SAWLA State Championships,2023-09-17,male,Russell Golding,133.70,105,112,116,137,143,151,116,151,267
