event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F45,Denese Billings,42.20,32,33,35,40,42,-45,35,42,77
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F49,Amaris Lee,47.75,45,-48,48,54,57,60,48,60,108
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F55,Michaela Warwick,54.45,65,-68,68,77,-80,-80,68,77,145
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F64,Eleanor Lamb,63.30,66,69,-72,80,84,87,69,87,156
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F64,Emily Shaw,61.95,55,58,61,78,-83,83,61,83,144
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F64,Malaika Jaovisidha,60.85,52,55,57,65,68,-70,57,68,125
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F71,Lydia Mccloskey,64.20,67,70,72,85,-88,-88,72,85,157
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F71,Jessica Dudgeon,64.35,-58,58,61,75,-78,80,61,80,141
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F76,Skye Sriratana,71.95,53,57,61,70,75,78,61,78,139
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F76,Kiera Bulluss,73.50,55,58,-60,75,78,80,58,80,138
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F81,Tamzin Hare,78.15,63,-66,66,83,87,-90,66,87,153
HWC Open 1 - Coffa Cup Round 2,2022-03-26,female - F87+,Eliza Brebner Griffin,109.10,65,70,-73,90,95,100,70,100,170
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M67,Jacob Sanderson,65.40,82,87,90,110,-115,-115,90,110,200
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M73,James Muir,71.40,65,68,70,85,-90,90,70,90,160
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M73,David Holt,72.20,-50,50,60,70,75,81,60,81,141
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M81,Chris Ackland,80.00,98,-102,-105,-126,126,132,98,132,230
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M81,Rohan Mason,79.75,48,-51,-51,60,63,-65,48,63,111
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M81,Chris Holt,76.85,35,0,0,45,0,0,35,45,80
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M89,Hamish Duncan,82.85,90,95,100,110,115,120,100,120,220
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M89,Riley Collins,86.10,68,72,75,-90,90,95,75,95,170
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M89,Paul Allen,87.55,60,65,70,80,85,90,70,90,160
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M96,Sean Erb,95.05,110,115,120,140,0,0,120,140,260
HWC Open 1 - Coffa Cup Round 2,2022-03-26,male - M109+,James Holt,121.05,35,0,0,45,0,0,35,45,80
