event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F53,Anika Wilson,51.95,24,26,30,28,31,36,30,36,66
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F58,Alicia Chiesa,57.40,45,50,53,58,60,64,53,64,117
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F63,Laila Estreich,62.95,48,50,-52,58,60,62,50,62,112
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F75,Jen Davis,72.70,-65,65,68,87,-90,-90,68,87,155
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F75+,Bronwyn Dunne,85.35,-45,-45,48,63,65,68,48,68,116
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F75+,Lauren Cox,91.95,45,48,52,55,60,-65,52,60,112
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F55,Tracey Scarsbrook,53.50,26,29,32,32,35,40,32,40,72
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F59,Ellen Willis,57.55,39,41,43,51,53,55,43,55,98
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F64,Deborah Hastings,59.65,42,43,44,59,62,64,44,64,108
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F71,Valerie Silver,66.40,24,26,27,34,37,39,27,39,66
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F76,Kelly Tumata,72.60,56,58,60,74,76,-77,60,76,136
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F76,Leandra Miscamble,71.30,32,34,35,48,50,53,35,53,88
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,female - F87+,Rawena Tairi,89.45,35,36,-38,-50,51,-52,36,51,87
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M56,Cooper Wilson,53.40,55,58,-63,75,-78,81,58,81,139
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M69,Brandon Wakeling,66.60,65,70,75,90,95,100,75,100,175
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M77,Michael Ward,72.90,90,95,-100,110,115,120,95,120,215
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M77,Trent Thurtell,73.85,90,95,100,105,110,-113,100,110,210
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M85,Matthew Warren,80.00,95,100,105,120,125,130,105,130,235
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M94,Nicholas Morland,90.35,96,100,104,120,125,130,104,130,234
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M94,Jayden Benn,91.25,65,70,-75,70,-85,-85,85,85,170
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M94,Zac Clarkson,87.55,-70,73,-76,80,-85,85,73,85,158
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M105,Sharn Slade,101.30,105,-110,115,130,135,141,115,141,256
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M105+,Brent Zupp,109.35,40,45,50,50,55,60,50,60,110
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M81,Callum Hannay,77.35,70,-75,-78,90,94,-98,70,94,164
Qld Club Challenge Round 1 – Gold Coast,2016-02-06,male - M102,Darryll Squires,98.85,60,63,-65,75,77,80,63,80,143
