event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Memorial Day Open Competition,2017-10-21,female,Katie Yilmaz,49.10,42,44,45,-60,60,64,45,64,109
Memorial Day Open Competition,2017-10-21,female,Ailsa Seaton,56.66,55,58,62,73,-76,76,62,76,138
Memorial Day Open Competition,2017-10-21,female,Keely Barakat,62.25,65,71,-75,79,-84,-84,71,79,150
Memorial Day Open Competition,2017-10-21,female,Madeline Wu,67.75,70,73,76,88,92,0,76,92,168
Memorial Day Open Competition,2017-10-21,female,Jarian Hogan,68.65,58,-62,-62,80,83,-85,58,83,141
Memorial Day Open Competition,2017-10-21,female,Patricia Wood,67.70,40,44,-46,42,-47,-50,44,42,86
Memorial Day Open Competition,2017-10-21,female,Yonni Muller,78.90,46,48,50,62,-65,-67,50,62,112
Memorial Day Open Competition,2017-10-21,male,Deacon Mercieca,33.85,20,24,28,30,35,-39,28,35,63
Memorial Day Open Competition,2017-10-21,male,Joshua Doyle,58.90,42,46,50,60,63,-66,50,63,113
Memorial Day Open Competition,2017-10-21,male,Keangston Sam,68.45,100,105,-110,120,125,-131,105,125,230
Memorial Day Open Competition,2017-10-21,male,Ling Wei Phillip Liao,65.10,90,95,100,110,115,-120,100,115,215
Memorial Day Open Competition,2017-10-21,male,Nelson Harris,67.20,-70,70,73,78,82,85,73,85,158
Memorial Day Open Competition,2017-10-21,male,Sunith Gupta,68.00,55,60,-65,70,78,-82,60,78,138
Memorial Day Open Competition,2017-10-21,male,Joshua Wu,72.65,100,105,110,130,135,140,110,140,250
Memorial Day Open Competition,2017-10-21,male,Leo Manny,76.90,95,100,-105,120,-125,-125,100,120,220
Memorial Day Open Competition,2017-10-21,male,Brent Taylor,72.80,72,75,77,100,103,-106,77,103,180
Memorial Day Open Competition,2017-10-21,male,Jeffrey Tang,72.15,-70,70,73,100,105,-108,73,105,178
Memorial Day Open Competition,2017-10-21,male,Garry Wong,76.65,70,75,-78,90,-95,-98,75,90,165
Memorial Day Open Competition,2017-10-21,male,Michael Wu,74.65,65,70,74,80,85,90,74,90,164
Memorial Day Open Competition,2017-10-21,male,Frederick Dejrangsi,72.60,60,65,-70,85,90,-95,65,90,155
Memorial Day Open Competition,2017-10-21,male,Ronan Maguero,72.40,-47,-47,47,63,67,70,47,70,117
Memorial Day Open Competition,2017-10-21,male,Nicholas Stavroulakis,85.00,-115,115,120,-140,-140,140,120,140,260
Memorial Day Open Competition,2017-10-21,male,Kyle Bruce,82.95,111,-117,-117,141,-150,0,111,141,252
Memorial Day Open Competition,2017-10-21,male,Joseph Campbell,82.90,104,-107,107,141,144,-146,107,144,251
Memorial Day Open Competition,2017-10-21,male,Alex Hersey,81.60,90,95,-98,115,120,125,95,125,220
Memorial Day Open Competition,2017-10-21,male,Ben Abraham,83.60,95,-100,-103,125,-130,-132,95,125,220
Memorial Day Open Competition,2017-10-21,male,Adrian Mena,84.95,-95,95,-100,-115,115,-120,95,115,210
Memorial Day Open Competition,2017-10-21,male,Dean Coulter,82.90,77,81,85,99,106,-110,85,106,191
Memorial Day Open Competition,2017-10-21,male,Peter Lieu,89.50,-110,111,115,135,140,-146,115,140,255
Memorial Day Open Competition,2017-10-21,male,Tyson Hudson,91.35,100,104,-106,-128,128,-132,104,128,232
Memorial Day Open Competition,2017-10-21,male,Aaron Kroll,103.35,-145,-150,152,170,180,185,152,185,337
Memorial Day Open Competition,2017-10-21,male,Craig Edwards,100.40,-97,-97,-100,0,0,0,0,0,0
Memorial Day Open Competition,2017-10-21,male,Marty Bell,112.60,90,95,98,105,-110,110,98,110,208
