event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA Grand Final,2015-11-14,female - F58,April Rustichelli,56.15,-40,42,-44,55,58,60,42,60,102
QWA Grand Final,2015-11-14,female - F63,Rebecca Jakubovsky,59.45,-52,-52,52,65,68,-71,52,68,120
QWA Grand Final,2015-11-14,female - F75+,Emily Robinson,75.55,54,-56,58,65,67,-70,58,67,125
QWA Grand Final,2015-11-14,female - F75+,Bronwyn Dunne,85.85,52,-55,-56,-72,-72,-72,52,0,0
QWA Grand Final,2015-11-14,female - F64,Meg Emerton,62.55,35,37,-38,46,-48,49,37,49,86
QWA Grand Final,2015-11-14,female - F64,Lesley Moyle,61.00,25,26,27,38,40,41,27,41,68
QWA Grand Final,2015-11-14,female - F71,Emma Teede,70.85,-53,-53,53,-72,-73,73,53,73,126
QWA Grand Final,2015-11-14,female - F71,Althea Mackie,70.90,41,43,45,57,59,-61,45,59,104
QWA Grand Final,2015-11-14,female - F76,Bronwyn Hitchener,74.60,55,58,-60,69,73,-76,58,73,131
QWA Grand Final,2015-11-14,male - M56,Cooper Wilson,55.55,63,67,-70,84,-87,90,67,90,157
QWA Grand Final,2015-11-14,male - M62,Harrison Gaffney,59.90,72,-77,77,95,100,-104,77,100,177
QWA Grand Final,2015-11-14,male - M77,Christjan Corias,75.50,91,-93,-93,111,113,116,91,116,207
QWA Grand Final,2015-11-14,male - M77,Ben Ward,76.50,88,91,93,97,101,103,93,103,196
QWA Grand Final,2015-11-14,male - M77,Ashton Masters,76.95,-80,83,86,100,105,110,86,110,196
QWA Grand Final,2015-11-14,male - M77,Ben Slade,72.05,58,60,62,80,-83,85,62,85,147
QWA Grand Final,2015-11-14,male - M85,Beau Garrett,82.45,105,110,115,135,140,-145,115,140,255
QWA Grand Final,2015-11-14,male - M85,Ben Siegert,82.45,100,-105,105,-130,130,-135,105,130,235
QWA Grand Final,2015-11-14,male - M85,Liam Saxby,84.80,92,97,101,120,124,-128,101,124,225
QWA Grand Final,2015-11-14,male - M94,Rohan Cuffe,93.90,105,110,-115,132,137,140,110,140,250
QWA Grand Final,2015-11-14,male - M94,Gareth Musson,90.00,-97,97,103,127,132,136,103,136,239
QWA Grand Final,2015-11-14,male - M94,Nicholas Morland,87.95,95,-100,-102,115,121,126,95,126,221
QWA Grand Final,2015-11-14,male - M105,Royce Dunne,100.25,120,-126,-128,150,155,-160,120,155,275
QWA Grand Final,2015-11-14,male - M81,Robert Davison,76.15,80,85,-88,112,-122,-122,85,112,197
QWA Grand Final,2015-11-14,male - M81,Colin Schram,80.90,-76,80,-85,110,113,115,80,115,195
QWA Grand Final,2015-11-14,male - M81,Michael Teede,79.90,75,78,81,105,109,112,81,112,193
QWA Grand Final,2015-11-14,male - M89,Anthony Mckeown,83.35,70,73,76,100,101,-105,76,101,177
QWA Grand Final,2015-11-14,male - M89,Bobby Johnson,83.90,75,78,80,94,96,0,80,96,176
QWA Grand Final,2015-11-14,male - M89,Raymond Louden,83.95,43,47,49,61,-65,65,49,65,114
QWA Grand Final,2015-11-14,male - M102,Tim Redhead,100.70,85,-88,90,110,-112,115,90,115,205
QWA Grand Final,2015-11-14,male - M109,Iain Blacow,102.15,60,65,70,80,86,-90,70,86,156
