event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F45,Sienna Lambert,37.10,30,32,34,40,42,-44,34,42,76
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F55,Carley O'Donnell,51.40,27,30,33,44,48,51,33,51,84
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F59,Kleo Isaac,58.70,27,30,33,40,43,46,33,46,79
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F71,Dianna Worrell,71.00,34,37,-41,44,47,51,37,51,88
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F76,Christine Burton,72.80,53,56,60,70,-74,74,60,74,134
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F76,Tiffany Waugh,71.40,20,23,25,30,33,35,25,35,60
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F81,Charlotte Crosby,76.20,32,36,40,57,61,-65,40,61,101
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F87,Sandra Branson,84.50,35,38,-41,51,54,-57,38,54,92
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F87+,Joanne Phillips,98.70,44,47,50,60,64,70,50,70,120
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female - F87+,Libby Macdonald,90.60,24,28,30,46,49,52,30,52,82
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M67,Luke Murley,66.00,35,40,45,45,50,55,45,55,100
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M81,Eli Frew,76.60,34,37,39,42,45,-48,39,45,84
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M89,Allan Ember,87.50,-87,87,90,120,124,128,90,128,218
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M89,Codie Sellars,84.20,55,-60,-60,70,75,80,55,80,135
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M89,Jayden Evans,82.00,30,35,40,40,45,50,40,50,90
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M96,Jared Melville,94.40,82,90,100,110,-117,120,100,120,220
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M109,Scott Mark,108.50,60,67,72,80,88,95,72,95,167
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male - M109,Geordie Macdonald,103.60,25,30,35,35,40,45,35,45,80
