event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Thunder Club Challenge Round 2,2025-06-21,female - F58,Bethanny Buzzi,57.00,25,27,30,35,38,41,30,41,71
Thunder Club Challenge Round 2,2025-06-21,female - F63,Carla Ewels,60.00,30,33,35,40,45,50,35,50,85
Thunder Club Challenge Round 2,2025-06-21,female - F69,Ellie Rohan,67.85,60,66,-71,80,86,92,66,92,158
Thunder Club Challenge Round 2,2025-06-21,female - F69,Jacklenn Figg,65.40,55,60,65,70,74,78,65,78,143
Thunder Club Challenge Round 2,2025-06-21,female - F69,Alexis Blanco,65.10,45,50,52,68,71,74,52,74,126
Thunder Club Challenge Round 2,2025-06-21,female - F69,Reyna Javelona,67.70,20,22,25,30,33,35,25,35,60
Thunder Club Challenge Round 2,2025-06-21,female - F77,Chloe Rohan,74.10,60,65,-71,80,85,-90,65,85,150
Thunder Club Challenge Round 2,2025-06-21,female - F77,Ika Ryan,76.00,60,65,-80,80,-85,-85,65,80,145
Thunder Club Challenge Round 2,2025-06-21,female - F77,Isobel Ryan,74.00,53,58,63,70,75,80,63,80,143
Thunder Club Challenge Round 2,2025-06-21,female - F77,Sally Reynolds,73.60,54,59,-64,65,70,-74,59,70,129
Thunder Club Challenge Round 2,2025-06-21,female - F77,Ariane Squarci,74.50,37,-40,42,47,50,53,42,53,95
Thunder Club Challenge Round 2,2025-06-21,female - F86,Harriet Goodall,82.60,55,58,-61,68,71,-75,58,71,129
Thunder Club Challenge Round 2,2025-06-21,female - F86+,Isabella Riethmuller,90.25,60,-65,-66,65,68,-70,60,68,128
Thunder Club Challenge Round 2,2025-06-21,female - F86+,Kristen Bradford,89.55,45,50,-55,60,65,70,50,70,120
Thunder Club Challenge Round 2,2025-06-21,male - M60,Hayden Webb,57.20,25,28,30,33,35,40,30,40,70
Thunder Club Challenge Round 2,2025-06-21,male - M79,David Gilpatrick,78.45,75,-80,-80,105,108,111,75,111,186
Thunder Club Challenge Round 2,2025-06-21,male - M88,Ethan Blain,87.05,65,75,-83,105,112,120,75,120,195
Thunder Club Challenge Round 2,2025-06-21,male - M88,Chris Aulbury,83.65,60,67,-75,90,97,-105,67,97,164
Thunder Club Challenge Round 2,2025-06-21,male - M94,Mathew Mcdonald,88.05,70,75,79,87,-94,97,79,97,176
Thunder Club Challenge Round 2,2025-06-21,male - M110,Emilio Fichera,97.45,80,85,90,90,95,-101,90,95,185
Thunder Club Challenge Round 2,2025-06-21,male - M110,Daniel Grace,100.50,55,60,63,70,-80,-80,63,70,133
