event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
4th Ralph Cashman Open,2014-03-22,female - F48,Jessica Barkhan,47.85,-45,-47,-47,0,0,0,0,0,0
4th Ralph Cashman Open,2014-03-22,female - F58,Sonia Nunez,57.96,58,-60,60,68,71,73,60,73,133
4th Ralph Cashman Open,2014-03-22,female - F58,Jacqui Warnock,56.06,-44,44,-47,-57,57,-59,44,57,101
4th Ralph Cashman Open,2014-03-22,female - F69,Stephanie Pick,65.30,50,53,-54,60,-65,-65,53,60,113
4th Ralph Cashman Open,2014-03-22,female - F69,Maria Katrina Calvo,65.68,30,35,-40,42,45,48,35,48,83
4th Ralph Cashman Open,2014-03-22,female - F75+,Kelsey Marquardt,85.05,35,40,44,50,-57,57,44,57,101
4th Ralph Cashman Open,2014-03-22,female - F49,Annette Willmott,47.20,25,27,28,33,35,37,28,37,65
4th Ralph Cashman Open,2014-03-22,female - F71,Rebecca Supanovich,68.22,30,-35,-37,42,45,48,30,48,78
4th Ralph Cashman Open,2014-03-22,female - F71,Cathy Mason,65.42,20,-25,-25,30,-33,33,20,33,53
4th Ralph Cashman Open,2014-03-22,male - M62,Josh McMahon,59.78,55,60,65,73,78,83,65,83,148
4th Ralph Cashman Open,2014-03-22,male - M69,Aydan McMahon,67.30,81,87,91,100,110,115,91,115,206
4th Ralph Cashman Open,2014-03-22,male - M69,Andrew Wang,67.14,77,-82,82,100,102,106,82,106,188
4th Ralph Cashman Open,2014-03-22,male - M69,Chris Toomer,67.60,55,60,65,75,80,-85,65,80,145
4th Ralph Cashman Open,2014-03-22,male - M77,Sion Cousins,75.62,105,110,115,130,136,-140,115,136,251
4th Ralph Cashman Open,2014-03-22,male - M77,Paul Cividin,76.54,90,-95,-95,108,-115,115,90,115,205
4th Ralph Cashman Open,2014-03-22,male - M77,Luke McMahon,71.55,78,84,-90,100,-110,-114,84,100,184
4th Ralph Cashman Open,2014-03-22,male - M77,Francis Chung,74.28,80,-85,-85,90,95,-100,80,95,175
4th Ralph Cashman Open,2014-03-22,male - M77,Luke Robinson,72.66,65,70,-72,75,80,83,70,83,153
4th Ralph Cashman Open,2014-03-22,male - M85,Alex Meakins,82.66,-100,100,-110,130,-135,-136,100,130,230
4th Ralph Cashman Open,2014-03-22,male - M85,Matthew Floyd,83.56,85,90,94,120,-127,127,94,127,221
4th Ralph Cashman Open,2014-03-22,male - M85,Jake Hancock,84.24,85,90,95,110,118,124,95,124,219
4th Ralph Cashman Open,2014-03-22,male - M85,Reuben Magele,82.02,85,90,-95,110,115,120,90,120,210
4th Ralph Cashman Open,2014-03-22,male - M85,Ben Pretty,82.37,85,89,90,105,110,-112,90,110,200
4th Ralph Cashman Open,2014-03-22,male - M85,Yunus Sarun,79.65,78,83,-85,105,112,-150,83,112,195
4th Ralph Cashman Open,2014-03-22,male - M85,Clinton Mcnabb,83.99,76,82,90,-95,95,105,90,105,195
4th Ralph Cashman Open,2014-03-22,male - M85,Paul Grycuk,80.44,72,79,-85,97,105,-113,79,105,184
4th Ralph Cashman Open,2014-03-22,male - M94,Matthew Jones,92.33,104,110,-116,130,140,-145,110,140,250
4th Ralph Cashman Open,2014-03-22,male - M94,Jacob Marquardt,87.54,90,-95,95,120,127,-130,95,127,222
4th Ralph Cashman Open,2014-03-22,male - M105,Pete Hardiman,100.22,110,-115,115,140,150,160,115,160,275
4th Ralph Cashman Open,2014-03-22,male - M105,Michael Inskip,101.32,100,110,115,130,137,-142,115,137,252
4th Ralph Cashman Open,2014-03-22,male - M105,Anthony Damerian,100.07,90,-95,-97,116,-120,-120,90,116,206
4th Ralph Cashman Open,2014-03-22,male - M105+,Matthew Lilli,108.73,94,98,101,120,-125,-150,101,120,221
4th Ralph Cashman Open,2014-03-22,male - M89,Peter Ticehurst,84.66,47,50,-53,63,68,72,50,72,122
4th Ralph Cashman Open,2014-03-22,male - M109+,James Dries,113.84,80,91,-95,100,105,120,91,120,211
