event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F59,Sonia Stenhouse,55.30,33,35,37,47,50,-53,37,50,87
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F63,Tanya Eames,63.00,50,52,54,-65,65,-68,54,65,119
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F63,Shannon Salisbury,62.70,33,36,40,38,41,-45,40,41,81
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F63,Emma Stevens,59.75,21,24,27,25,28,31,27,31,58
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F69,Mikaela Dorge,67.25,54,-57,57,68,70,-73,57,70,127
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F69,Kylie Salisbury,67.35,35,38,41,50,53,56,41,56,97
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F75,Nikkita Finden,73.05,27,30,32,42,45,-48,32,45,77
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F76,Bronwyn Hitchener,74.95,50,53,55,64,66,68,55,68,123
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F81,Megan Stevens,79.30,27,31,-34,35,40,-42,31,40,71
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F87,Rebecca Gowland,82.85,40,43,-45,50,54,-56,43,54,97
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F90+,Susan Schirmer,106.60,73,76,-78,85,89,91,76,91,167
JME Qld Club Challenge Round 2 – Saints,2017-06-17,female - F90+,Chloe Kerwick,92.40,-68,68,71,88,-91,-91,71,88,159
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M56,Luke Bidgood,48.95,27,30,32,36,40,-45,32,40,72
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M56,Alfred Cotter,38.50,20,22,24,26,28,30,24,30,54
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M94,Shane Wagner,93.65,120,-125,-130,140,145,150,120,150,270
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M94,Joshua Stenhouse,87.10,-80,-83,83,100,105,-113,83,105,188
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M96,Brent Vaughan,91.85,80,85,-90,110,115,-117,85,115,200
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M105,Lawson Dingle,104.75,-112,-120,120,135,138,0,120,138,258
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M105,Andrew Taylor,97.20,-90,95,102,110,-115,120,102,120,222
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M105,Rollander Mackenzie,98.25,70,-73,-73,85,88,-93,70,88,158
JME Qld Club Challenge Round 2 – Saints,2017-06-17,male - M105+,Tim Labinsky,131.25,77,82,-86,105,110,115,82,115,197
