event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SCWC Club Competition,2022-03-12,female,Chloe Saliba,58.50,57,-61,61,72,75,78,61,78,139
SCWC Club Competition,2022-03-12,female,Ella Mcintyre,63.30,50,53,56,68,70,73,56,73,129
SCWC Club Competition,2022-03-12,female,Jacqui Honeywood,59.44,42,44,46,59,61,-62,46,61,107
SCWC Club Competition,2022-03-12,female,Jemma Cowper,60.50,35,38,40,50,53,55,40,55,95
SCWC Club Competition,2022-03-12,female,Emma Clarke,59.56,28,31,33,-38,38,41,33,41,74
SCWC Club Competition,2022-03-12,female,Aisling Scott,68.80,70,72,-74,91,-95,95,72,95,167
SCWC Club Competition,2022-03-12,female,Leah Fesuk,70.95,36,38,41,46,49,52,41,52,93
SCWC Club Competition,2022-03-12,female,Margrethe Baklid,67.35,35,37,39,-48,48,-50,39,48,87
SCWC Club Competition,2022-03-12,female,Vicki Jones-Creagan,72.10,27,29,-31,35,37,39,29,39,68
SCWC Club Competition,2022-03-12,female,Angela Barnas,79.25,55,59,-62,78,82,86,59,86,145
SCWC Club Competition,2022-03-12,female,Sarah Beitel,84.25,-40,42,45,50,-53,53,45,53,98
SCWC Club Competition,2022-03-12,female,Telia Tonkin,94.85,30,33,-35,35,37,40,33,40,73
SCWC Club Competition,2022-03-12,male,Jesse Saliba,51.20,33,36,39,42,46,50,39,50,89
SCWC Club Competition,2022-03-12,male,Ryan Collins,60.90,70,73,76,100,-105,105,76,105,181
SCWC Club Competition,2022-03-12,male,Levi Deans,63.10,67,71,-74,87,92,-97,71,92,163
SCWC Club Competition,2022-03-12,male,Nelson Harris,72.90,108,-113,113,140,145,-148,113,145,258
SCWC Club Competition,2022-03-12,male,Scott Mcintyre,80.85,50,55,58,68,70,-74,58,70,128
SCWC Club Competition,2022-03-12,male,Ove Eriksson,85.60,84,88,92,108,115,-123,92,115,207
SCWC Club Competition,2022-03-12,male,Brendan Mack,82.40,54,58,-62,71,75,79,58,79,137
SCWC Club Competition,2022-03-12,male,Jarrad Mccarthy,97.95,74,-79,-79,93,-97,-101,74,93,167
SCWC Club Competition,2022-03-12,male,Matt Jenkinson,98.80,65,68,70,85,88,90,70,90,160
SCWC Club Competition,2022-03-12,male,Jakob Daniels,103.75,120,125,130,160,168,-175,130,168,298
SCWC Club Competition,2022-03-12,male,Jack Murray,107.85,83,87,90,105,-110,-115,90,105,195
