event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA Open,2021-10-24,female - F49,Gabrielle Mclean,48.25,45,-48,-49,58,-61,61,45,61,106
WWA Open,2021-10-24,female - F55,Nina Gelbke,52.35,40,43,45,55,57,-60,45,57,102
WWA Open,2021-10-24,female - F59,Gabi Scaffidi,58.50,69,71,73,80,83,86,73,86,159
WWA Open,2021-10-24,female - F59,Racheal Hin,57.50,22,25,-28,35,38,40,25,40,65
WWA Open,2021-10-24,female - F59,Emily Cook,57.70,50,-53,54,0,0,0,54,0,0
WWA Open,2021-10-24,female - F64,Elizabeth Duguid,62.25,68,71,74,88,91,-94,74,91,165
WWA Open,2021-10-24,female - F64,Sharni Quinsee,64.00,64,-67,-67,-67,67,-70,64,67,131
WWA Open,2021-10-24,female - F71,Tanaya Quinsee,66.35,70,74,78,80,85,90,78,90,168
WWA Open,2021-10-24,female - F71,Karma Lord,66.90,53,-56,56,68,-72,72,56,72,128
WWA Open,2021-10-24,female - F76,Saskia Van Leeuwen,71.20,47,-50,50,65,68,-70,50,68,118
WWA Open,2021-10-24,female - F76,Virginia Metcalfe,72.80,48,-52,-52,62,67,-70,48,67,115
WWA Open,2021-10-24,female - F81,Meg Eichner,80.50,58,-61,62,76,79,82,62,82,144
WWA Open,2021-10-24,female - F87+,Claire Mclaren,88.40,30,34,-37,40,45,-50,34,45,79
WWA Open,2021-10-24,male - M55,Jed Stanley,45.50,32,34,37,44,47,50,37,50,87
WWA Open,2021-10-24,male - M55,Emidio Pileggi,38.70,34,37,40,-42,42,45,40,45,85
WWA Open,2021-10-24,male - M73,Noah Russell,71.80,80,85,90,112,118,122,90,122,212
WWA Open,2021-10-24,male - M73,James Peñales,72.10,65,70,75,90,95,-100,75,95,170
WWA Open,2021-10-24,male - M73,Lachlan Turton,70.55,-75,75,-80,-100,-100,0,75,0,0
WWA Open,2021-10-24,male - M81,Michael Carmellotti,80.55,100,103,-105,-125,125,-137,103,125,228
WWA Open,2021-10-24,male - M89,Kelvin Hall,82.00,-93,93,95,110,-115,-115,95,110,205
WWA Open,2021-10-24,male - M89,Shane Spinks,87.45,70,75,77,85,90,93,77,93,170
WWA Open,2021-10-24,male - M102,Dylan Bergin,101.90,135,-140,140,-170,-178,-178,140,0,0
WWA Open,2021-10-24,male - M109+,Vincent Kiddie,114.85,120,125,-128,145,-150,-150,125,145,270
