event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F53,Danielle Predkowski,52.65,58,60,62,73,76,78,62,78,140
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F53,Emma Searle,49.75,53,55,-57,74,-77,78,55,78,133
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F58,Marine Philio,57.85,35,40,45,48,51,56,45,56,101
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F58,Sarah Fien,56.25,26,28,-30,36,38,-40,28,38,66
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F63,Emma Booth,62.05,52,-55,55,60,64,-70,55,64,119
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F69,Ash Pascale,63.95,57,60,63,75,-79,80,63,80,143
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F69,Emily Ryan,68.75,64,-68,-70,75,-80,-80,64,75,139
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F69,Olivia Harvey,67.65,57,60,63,-70,71,75,63,75,138
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F69,Lauren Maclachlan,65.95,30,33,36,40,44,48,36,48,84
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F77,Sophie Dawe,70.95,48,51,55,60,-64,-65,55,60,115
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F77,Tracey Voss,75.75,35,36,-38,45,47,49,36,49,85
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F77,Kerry Henderson,70.95,-21,-21,-21,-25,25,26,0,26,0
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F86,Darcie Moon,82.85,77,81,85,92,96,100,85,100,185
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F86+,Ashleigh Maliukaetau,123.95,58,62,65,91,96,100,65,100,165
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F86+,Mackenzie Dennis,106.15,64,67,70,-88,-88,88,70,88,158
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F86+,Vahri Fotheringham,92.05,37,41,44,56,59,-62,44,59,103
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,female - F86+,Keeley Muir,88.75,-44,44,-47,51,54,57,44,57,101
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M60,Matt Chamberlain,53.15,39,-42,42,52,56,-63,42,56,98
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M60,Spencer Swinsburg,55.45,26,27,-29,33,37,40,27,40,67
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M71,Hannibal Frezza,65.25,70,74,77,88,92,-96,77,92,169
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M71,Noah Harriott,68.05,45,47,-50,-55,55,-58,47,55,102
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M71,Declan George,70.35,33,-38,-39,55,60,65,33,65,98
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M79,Jacob Kael,75.05,100,105,-110,128,132,137,105,137,242
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M79,Ruibo Zhang,78.15,-100,101,-106,-123,123,-130,101,123,224
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M79,Josh Gardiner,76.55,76,-79,-80,95,100,-102,76,100,176
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M79,Richard Lam,76.45,76,-79,-80,93,97,-100,76,97,173
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M88,Patrick Halsey,86.65,128,132,-135,160,165,169,132,169,301
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M88,Nicholas Predkowski,81.75,115,119,123,135,141,-146,123,141,264
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M88,Daniel Tuckerman,87.15,30,35,40,50,55,60,40,60,100
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M88,Neo Nhan Nguyen,81.15,-85,85,-90,-120,-123,-123,85,0,0
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M94,Spike Murray,91.95,110,115,-120,134,140,146,115,146,261
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110,Matt Reynolds,99.15,122,127,-132,162,168,-173,127,168,295
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110,Matt Lagos,99.55,85,90,93,100,110,117,93,117,210
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110,Yomi Idowu,102.70,-55,-55,55,70,75,80,55,80,135
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110,Henry Martin,95.95,-45,47,50,60,65,70,50,70,120
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110+,Flinders Doyle,120.15,68,71,75,87,92,96,75,96,171
"WACT Realfitt Open, Novice & Youth State Titles Competition",2026-06-27,male - M110+,Elijah Henderson,117.55,-50,52,55,65,70,75,55,75,130
