event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Alby Dutton Memorial,2024-05-04,female,Tessa Job,55.00,67,70,73,85,88,91,73,91,164
HWC Alby Dutton Memorial,2024-05-04,female,Michaela Warwick,54.65,68,71,73,80,-82,82,73,82,155
HWC Alby Dutton Memorial,2024-05-04,female,Isabella Lowe King,51.40,57,-59,-59,69,72,75,57,75,132
HWC Alby Dutton Memorial,2024-05-04,female,Mia Gainsmith,54.70,51,53,55,71,75,77,55,77,132
HWC Alby Dutton Memorial,2024-05-04,female,Brittany Smith,53.80,47,-50,51,62,66,-69,51,66,117
HWC Alby Dutton Memorial,2024-05-04,female,Hope Giacoppo,54.30,-45,-45,-46,50,55,60,0,60,0
HWC Alby Dutton Memorial,2024-05-04,female,Lavinia Wellesley,57.20,35,38,-43,45,48,-52,38,48,86
HWC Alby Dutton Memorial,2024-05-04,female,Evie Gainsmith,56.35,25,27,30,32,36,40,30,40,70
HWC Alby Dutton Memorial,2024-05-04,female,Cait Lee,62.90,-68,68,71,85,88,-91,71,88,159
HWC Alby Dutton Memorial,2024-05-04,female,Elise Schack,70.25,73,77,80,-94,96,-103,80,96,176
HWC Alby Dutton Memorial,2024-05-04,female,Bianca Hansen,71.65,85,90,93,102,-107,-107,93,102,195
HWC Alby Dutton Memorial,2024-05-04,female,Eliza Brebner Griffin,109.55,-80,80,85,105,110,0,85,110,195
HWC Alby Dutton Memorial,2024-05-04,female,Kaitlyn Patten,114.60,63,66,70,90,95,100,70,100,170
HWC Alby Dutton Memorial,2024-05-04,male,Oliver Leng,72.70,96,101,106,122,-128,130,106,130,236
HWC Alby Dutton Memorial,2024-05-04,male,Mark Sun,72.45,75,80,-85,100,-110,-110,80,100,180
HWC Alby Dutton Memorial,2024-05-04,male,Vincent Chi-Hang Lai,69.15,75,-80,-80,95,-100,100,75,100,175
HWC Alby Dutton Memorial,2024-05-04,male,Williamson Mai,70.45,-72,72,-77,92,98,-103,72,98,170
HWC Alby Dutton Memorial,2024-05-04,male,Nicholas Heng,80.15,95,100,-105,125,130,135,100,135,235
HWC Alby Dutton Memorial,2024-05-04,male,Vlad Panoschi,79.55,84,87,90,105,110,-115,90,110,200
HWC Alby Dutton Memorial,2024-05-04,male,Troy Pantazopoulos,79.35,70,75,78,85,90,-95,78,90,168
HWC Alby Dutton Memorial,2024-05-04,male,Max Treverton,74.70,65,-68,70,90,-95,96,70,96,166
HWC Alby Dutton Memorial,2024-05-04,male,Jacob Tout,88.00,-100,105,108,125,130,135,108,135,243
HWC Alby Dutton Memorial,2024-05-04,male,Ethan Mcgrath,87.95,78,83,-86,-105,106,110,83,110,193
HWC Alby Dutton Memorial,2024-05-04,male,Reuben Fevreau,85.95,72,-76,-76,100,-105,110,72,110,182
HWC Alby Dutton Memorial,2024-05-04,male,Jack Smith,95.00,85,-90,90,112,118,122,90,122,212
HWC Alby Dutton Memorial,2024-05-04,male,Aanikan Jankowiak,112.90,60,65,-70,65,70,75,65,75,140
