event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Club Competition,2025-05-10,female - F53,Kathleen Byrne,52.25,52,-55,55,-77,77,81,55,81,136
Cougars Club Competition,2025-05-10,female - F53,Dominika Makosova,52.55,55,57,-59,68,-71,-71,57,68,125
Cougars Club Competition,2025-05-10,female - F58,Brenna Kean,57.75,-77,-77,78,100,-104,104,78,104,182
Cougars Club Competition,2025-05-10,female - F58,Kayla Miller-Gorce,57.75,76,80,82,93,-98,98,82,98,180
Cougars Club Competition,2025-05-10,female - F58,Dash Newington,57.99,48,51,-54,69,73,-76,51,73,124
Cougars Club Competition,2025-05-10,female - F63,Chloe Saliba,61.33,-72,72,76,95,-100,-103,76,95,171
Cougars Club Competition,2025-05-10,female - F63,Hailinn Diola,62.67,-70,70,-75,89,-93,95,70,95,165
Cougars Club Competition,2025-05-10,female - F63,Dani O’neil,61.65,56,-59,59,77,80,83,59,83,142
Cougars Club Competition,2025-05-10,female - F63,Emily Heuer,61.95,45,48,52,67,72,76,52,76,128
Cougars Club Competition,2025-05-10,female - F63,Violet Edwards,58.67,50,53,55,60,-64,-64,55,60,115
Cougars Club Competition,2025-05-10,female - F63,Alesia Shard,61.97,37,40,-45,51,54,57,40,57,97
Cougars Club Competition,2025-05-10,female - F69,Nya Hayman,68.75,91,94,-97,112,-116,-116,94,112,206
Cougars Club Competition,2025-05-10,female - F69,Kimberly Dunn,68.47,-80,-80,80,101,106,110,80,110,190
Cougars Club Competition,2025-05-10,female - F69,Lydia Olsen,68.97,70,74,78,90,95,100,78,100,178
Cougars Club Competition,2025-05-10,female - F69,Saige Groves,68.27,68,-71,74,95,-101,-101,74,95,169
Cougars Club Competition,2025-05-10,female - F69,Monica Bonasera,67.71,48,52,54,67,71,-74,54,71,125
Cougars Club Competition,2025-05-10,female - F69,Kristy Bloomfield,66.79,48,51,55,60,64,67,55,67,122
Cougars Club Competition,2025-05-10,female - F69,Sadie Hayman,63.73,39,42,45,49,53,56,45,56,101
Cougars Club Competition,2025-05-10,female - F69,Darcy Kay,67.85,-90,-90,90,-115,-115,-115,90,0,0
Cougars Club Competition,2025-05-10,female - F69,Ebony Gorincu,68.73,-85,-85,-88,0,0,0,0,0,0
Cougars Club Competition,2025-05-10,female - F77,Poppy Priestley,76.83,67,71,-74,95,100,-104,71,100,171
Cougars Club Competition,2025-05-10,female - F77,Ciera Stafford,76.89,54,57,60,75,78,80,60,80,140
Cougars Club Competition,2025-05-10,female - F77,Sina Wildraut,71.93,51,54,57,70,74,77,57,77,134
Cougars Club Competition,2025-05-10,female - F77,Mikala Ferguson,76.87,55,57,-60,69,-72,73,57,73,130
Cougars Club Competition,2025-05-10,female - F77,Sophie Clark,76.53,38,42,45,52,57,62,45,62,107
Cougars Club Competition,2025-05-10,female - F77,Azra Kurt,73.93,30,32,34,45,50,-55,34,50,84
Cougars Club Competition,2025-05-10,female - F86,Luiza Sartori,85.15,75,77,79,95,99,101,79,101,180
Cougars Club Competition,2025-05-10,female - F86,Madison Boysen-Roberts,78.87,51,54,-57,55,59,62,54,62,116
Cougars Club Competition,2025-05-10,female - F86+,Esther Cuk,109.13,40,43,45,45,50,54,45,54,99
Cougars Club Competition,2025-05-10,male - M60,Rixen Eaborn,45.37,16,19,21,25,28,-31,21,28,49
Cougars Club Competition,2025-05-10,male - M65,Tyson Eaborn,64.95,63,67,70,85,89,92,70,92,162
Cougars Club Competition,2025-05-10,male - M79,Rory Scott,78.75,120,125,129,155,161,165,129,165,294
Cougars Club Competition,2025-05-10,male - M79,James Norman,78.73,121,-124,-125,130,140,146,121,146,267
Cougars Club Competition,2025-05-10,male - M79,Jack Gibson,78.53,95,100,103,120,130,135,103,135,238
Cougars Club Competition,2025-05-10,male - M79,Kuai In Ng,75.05,76,80,83,103,107,110,83,110,193
Cougars Club Competition,2025-05-10,male - M79,Jaz Day,77.69,75,80,85,100,105,-110,85,105,190
Cougars Club Competition,2025-05-10,male - M79,Cyrus Godarzi,76.55,44,48,52,-54,-54,54,52,54,106
Cougars Club Competition,2025-05-10,male - M88,Joshua Swanepoel,87.95,100,105,108,139,144,147,108,147,255
Cougars Club Competition,2025-05-10,male - M88,Ayrton Risby,82.61,100,104,-108,130,135,-140,104,135,239
Cougars Club Competition,2025-05-10,male - M88,Luke Fraser,84.03,80,84,-87,98,102,105,84,105,189
Cougars Club Competition,2025-05-10,male - M88,Emmanuel Tanios,82.51,42,46,50,-65,65,70,50,70,120
Cougars Club Competition,2025-05-10,male - M94,Callum Simmons,88.69,80,85,88,108,112,-116,88,112,200
Cougars Club Competition,2025-05-10,male - M94,Mathieu Francoeur,88.35,75,80,86,95,-101,-102,86,95,181
Cougars Club Competition,2025-05-10,male - M110,Kitini Taihuka,108.03,110,121,-130,136,0,0,121,136,257
Cougars Club Competition,2025-05-10,male - M110,Kevin Tam,97.03,96,100,103,138,142,146,103,146,249
Cougars Club Competition,2025-05-10,male - M110+,Tyler Tavalea,122.81,105,110,-115,130,140,-145,110,140,250
