event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA June Open,2016-06-25,female,Lisa Tran,52.86,-52,-52,-52,65,-70,-71,0,65,0
SAWLA June Open,2016-06-25,female,Jaki Alcantara,54.78,30,35,-38,40,45,-50,35,45,80
SAWLA June Open,2016-06-25,female,Claire Wilson,61.26,47,-50,-50,64,67,70,47,70,117
SAWLA June Open,2016-06-25,female,Shannon Green,74.22,45,51,54,66,72,-75,54,72,126
SAWLA June Open,2016-06-25,female,Linda Kyritsis,56.90,40,44,-48,50,55,60,44,60,104
SAWLA June Open,2016-06-25,female,Wendy Vishnich,55.10,25,30,-35,35,40,45,30,45,75
SAWLA June Open,2016-06-25,male,Frank Elliott,76.56,123,-128,-130,145,150,-155,123,150,273
SAWLA June Open,2016-06-25,male,Austin Teagle,84.64,-77,77,81,100,106,108,81,108,189
SAWLA June Open,2016-06-25,male,Maik Boger,92.82,-77,-77,77,-100,-100,-100,77,0,0
SAWLA June Open,2016-06-25,male,Dominic Smith,95.24,-75,75,-80,-105,105,-115,75,105,180
SAWLA June Open,2016-06-25,male,Khedher Alresheedi,160.74,95,110,-120,110,-140,-145,110,110,220
SAWLA June Open,2016-06-25,male,Zhichao Gu,107.36,55,-62,62,80,85,90,62,90,152
SAWLA June Open,2016-06-25,male,John Humphrys,91.88,-37,37,-40,-47,-47,47,37,47,84
