event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hunter Barbell Open Competition,2019-04-06,female,April Morsley,56.95,44,48,-52,50,55,-60,48,55,103
Hunter Barbell Open Competition,2019-04-06,female,Grace Green,61.65,45,48,52,55,60,65,52,65,117
Hunter Barbell Open Competition,2019-04-06,female,Stephanie Scigala,116.70,50,55,-60,75,80,85,55,85,140
Hunter Barbell Open Competition,2019-04-06,male,Ricky Huang,72.25,95,100,-103,120,-127,127,100,127,227
Hunter Barbell Open Competition,2019-04-06,male,Rick Saha,69.15,77,80,83,112,116,119,83,119,202
Hunter Barbell Open Competition,2019-04-06,male,Lachlan Martin,67.40,70,-75,75,90,95,100,75,100,175
Hunter Barbell Open Competition,2019-04-06,male,Ricky Fan Ni,72.10,72,75,78,90,95,-100,78,95,173
Hunter Barbell Open Competition,2019-04-06,male,Liam Pike,71.40,65,70,75,95,0,0,75,95,170
Hunter Barbell Open Competition,2019-04-06,male,Vincent Wang,69.35,68,-73,73,90,-94,-94,73,90,163
Hunter Barbell Open Competition,2019-04-06,male,Corey Radford,68.75,50,56,60,70,78,85,60,85,145
Hunter Barbell Open Competition,2019-04-06,male,Wesley Truong,68.55,50,55,58,70,75,-80,58,75,133
Hunter Barbell Open Competition,2019-04-06,male,Gordon Butt,71.70,-88,-88,-88,0,0,0,0,0,0
Hunter Barbell Open Competition,2019-04-06,male,Leo Manny,80.35,-112,112,-116,135,140,145,112,145,257
Hunter Barbell Open Competition,2019-04-06,male,Adam Edwards,79.60,85,-91,91,110,116,121,91,121,212
Hunter Barbell Open Competition,2019-04-06,male,Nicholas Capaldi,83.30,78,83,87,105,110,115,87,115,202
Hunter Barbell Open Competition,2019-04-06,male,Jy Dobija,87.50,78,83,-86,98,102,106,83,106,189
Hunter Barbell Open Competition,2019-04-06,male,Ismail Haskara,88.00,56,60,65,-85,88,-92,65,88,153
Hunter Barbell Open Competition,2019-04-06,male,Jake Douglas,94.65,120,132,138,150,163,173,138,173,311
Hunter Barbell Open Competition,2019-04-06,male,Samuel Kennedy,94.65,130,-135,-136,160,170,-175,130,170,300
Hunter Barbell Open Competition,2019-04-06,male,Luke Manny,92.00,80,84,87,100,105,-110,87,105,192
Hunter Barbell Open Competition,2019-04-06,male,Harrison Rourke,95.95,60,65,-70,90,95,100,65,100,165
Hunter Barbell Open Competition,2019-04-06,male,Alex Carney,99.60,65,-70,70,100,105,110,70,110,180
Hunter Barbell Open Competition,2019-04-06,male,Haroon Shukat,117.70,-140,140,-145,-170,170,0,140,170,310
Hunter Barbell Open Competition,2019-04-06,male,Orion Walsh,153.65,139,-143,-143,150,156,161,139,161,300
