event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Underground Barbell Open,2026-02-01,female - F58,Cary Huynh,55.80,47,50,54,68,72,74,54,74,128
Underground Barbell Open,2026-02-01,female - F58,Lily Plass,53.30,40,42,-44,56,-59,59,42,59,101
Underground Barbell Open,2026-02-01,female - F63,Linda Thomas,61.70,50,53,55,68,72,75,55,75,130
Underground Barbell Open,2026-02-01,female - F63,Ava Noah,59.40,23,25,-30,30,34,37,25,37,62
Underground Barbell Open,2026-02-01,female - F69,Angelique Stap,68.70,65,68,71,80,85,88,71,88,159
Underground Barbell Open,2026-02-01,female - F69,Alexis Webb,65.70,33,35,-38,42,44,-47,35,44,79
Underground Barbell Open,2026-02-01,female - F77,Isla Carty,75.75,60,63,65,70,75,80,65,80,145
Underground Barbell Open,2026-02-01,female - F77,Karla Mcculloch,76.10,55,58,61,73,-77,-77,61,73,134
Underground Barbell Open,2026-02-01,female - F77,Suzanne Ravenscroft,76.65,40,42,-44,50,54,58,42,58,100
Underground Barbell Open,2026-02-01,female - F86+,Lauren Knaggs,120.70,40,45,-48,57,60,62,45,62,107
Underground Barbell Open,2026-02-01,male - M65,Abu Muhammad,63.85,43,46,-49,50,56,60,46,60,106
Underground Barbell Open,2026-02-01,male - M71,Kinh Ly Luong,70.75,70,-75,75,85,86,95,75,95,170
Underground Barbell Open,2026-02-01,male - M88,Andrew Rajeevan,87.95,85,89,93,110,115,123,93,123,216
Underground Barbell Open,2026-02-01,male - M94,Liam De Bono,90.40,81,85,90,110,116,121,90,121,211
Underground Barbell Open,2026-02-01,male - M94,Clayton Kane,89.50,75,80,84,100,107,111,84,111,195
Underground Barbell Open,2026-02-01,male - M94,Cameron Forbes,91.20,36,38,40,54,58,60,40,60,100
Underground Barbell Open,2026-02-01,male - M110,Brendan Cooney,102.75,90,-94,94,110,117,120,94,120,214
Underground Barbell Open,2026-02-01,male - M110,Owen Hamerton,100.05,45,50,55,65,68,70,55,70,125
Underground Barbell Open,2026-02-01,male - M110+,Jake Cameron,137.20,45,50,53,56,61,66,53,66,119
