event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F53,Dash Newington,52.93,53,56,-58,-73,-73,-73,56,0,0
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F58,Celine Huynh,57.95,64,67,70,81,85,-88,70,85,155
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F58,Sharika Ahad,57.27,25,30,-33,35,37,40,30,40,70
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F63,Zali Simes,61.57,70,73,75,85,88,90,75,90,165
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F63,Candy Huynh,62.53,61,64,66,84,-86,86,66,86,152
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F77,Chelsea Pace,76.89,75,79,-82,91,96,100,79,100,179
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F77,Mia Hoff,71.29,40,43,-45,60,63,-65,43,63,106
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F86,Carly Smit,83.95,-73,73,-76,92,95,-98,73,95,168
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,female - F86,Jessica Mayman,84.61,50,-53,-53,58,62,-65,50,62,112
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M60,Tim Dinh,46.95,32,37,-42,42,47,52,37,52,89
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M65,Tyson Dinh,64.37,70,-76,76,90,-95,-95,76,90,166
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M71,Hieu Dang,68.77,82,-86,-86,105,111,-117,82,111,193
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M71,Dan Hood,68.19,70,0,0,80,85,86,70,86,156
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M79,Hezekiah Hudson,72.85,-70,70,76,90,95,100,76,100,176
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M88,Frank Elliott,87.47,120,126,130,150,160,-169,130,160,290
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M88,Jake Roberts,86.17,80,85,90,105,111,120,90,120,210
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M94,Ben Mulder,92.73,110,117,122,135,145,-150,122,145,267
"2025 SAWLA State Youth, Junior & Senior Championships",2025-08-16,male - M110,Sreten Radusin,109.49,88,-93,93,120,125,130,93,130,223
