event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F53,Nicole Seesink,49.95,15,18,20,25,28,30,20,30,50
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F63,Erika Yamasaki,60.40,59,60,64,80,85,-89,64,85,149
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F69,Chelsea Owen,68.90,45,-48,49,68,70,-72,49,70,119
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Jenna Stein,76.60,60,63,65,75,79,82,65,82,147
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Marne Jakins,74.90,47,-50,-51,75,78,-81,47,78,125
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Kayla Driscoll,75.10,43,46,49,67,70,-72,49,70,119
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Annette Pfingst,72.35,43,45,47,63,65,67,47,67,114
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Ruth Grills,76.75,40,41,-43,58,61,63,41,63,104
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Sammy-Jo Walsh,71.85,23,25,28,30,33,35,28,35,63
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F86,Rachelle Young,84.95,54,57,60,70,74,78,60,78,138
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,female - F86+,Katie Garratt,112.50,35,40,41,55,60,63,41,63,104
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M65,Hunter Walsh,63.60,58,61,64,82,86,89,64,89,153
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M71,Judah Rajkumar,69.05,50,55,-60,75,80,90,55,90,145
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Russell Seesink,86.75,61,66,-70,94,99,-104,66,99,165
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Edwin Driscoll,85.05,40,44,50,50,55,60,50,60,110
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Jeremy Coster,83.35,21,23,26,34,38,42,26,42,68
Bundaberg Weightlifting Club Challenge Round 2,2026-07-11,male - M110+,Matthew Mcpherson,150.20,-55,55,-61,77,83,-91,55,83,138
