event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bill Keir Memorial,2019-10-12,female,Hannah Tan,54.20,41,44,46,54,57,60,46,60,106
Bill Keir Memorial,2019-10-12,female,Bernadette Kinnane,53.40,30,-33,33,41,-43,43,33,43,76
Bill Keir Memorial,2019-10-12,female,Cassandra Soubra,63.30,48,51,-54,63,66,-68,51,66,117
Bill Keir Memorial,2019-10-12,female,Nicky Cummins,67.50,70,0,0,85,0,0,70,85,155
Bill Keir Memorial,2019-10-12,female,Nycolle Roberts,67.40,-65,-65,65,72,75,-78,65,75,140
Bill Keir Memorial,2019-10-12,female,Sarah Jones,69.85,40,43,45,50,54,-57,45,54,99
Bill Keir Memorial,2019-10-12,female,Teagan Newman,73.05,75,78,80,90,-94,95,80,95,175
Bill Keir Memorial,2019-10-12,female,Celestine Smith,73.90,63,66,-69,80,-83,-83,66,80,146
Bill Keir Memorial,2019-10-12,female,Kate Linford,108.60,70,-75,-75,85,0,0,70,85,155
Bill Keir Memorial,2019-10-12,male,Jacob Tout,65.90,-70,70,74,85,-90,90,74,90,164
Bill Keir Memorial,2019-10-12,male,Matthew Damches,67.40,-98,98,-103,-116,116,122,98,122,220
Bill Keir Memorial,2019-10-12,male,Shea Mullis,70.40,68,71,74,80,85,-88,74,85,159
Bill Keir Memorial,2019-10-12,male,Jackson Tinker,68.10,48,52,-55,65,-70,70,52,70,122
Bill Keir Memorial,2019-10-12,male,James Delaney,73.30,105,110,114,-140,140,148,114,148,262
Bill Keir Memorial,2019-10-12,male,Jeremy Adams,78.15,-80,83,-90,105,110,115,83,115,198
Bill Keir Memorial,2019-10-12,male,Alan Xue,89.00,85,90,95,115,120,-123,95,120,215
Bill Keir Memorial,2019-10-12,male,George Stylianou,88.55,84,88,-90,99,104,-107,88,104,192
Bill Keir Memorial,2019-10-12,male,Noah Tarenidis,84.60,45,50,-55,55,60,-65,50,60,110
Bill Keir Memorial,2019-10-12,male,Adam Kabbas,95.30,100,105,-109,120,125,-128,105,125,230
Bill Keir Memorial,2019-10-12,male,Joshua Quinn,111.90,120,125,128,152,157,162,128,162,290
