event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Masters Championships,2019-02-16,female,Alison Mcdonald,46.26,20,0,0,20,0,0,20,20,40
NSW Masters Championships,2019-02-16,female,Mary Macken,49.98,35,38,-41,45,48,51,38,51,89
NSW Masters Championships,2019-02-16,female,Leanne Xerri,54.44,-30,30,-35,38,41,-44,30,41,71
NSW Masters Championships,2019-02-16,female,Annette Willmott,53.08,29,-31,-31,39,42,-45,29,42,71
NSW Masters Championships,2019-02-16,female,Carlene Portela,57.78,50,53,-55,60,65,-67,53,65,118
NSW Masters Championships,2019-02-16,female,Vanessa Kerr,68.00,-57,58,-66,-83,85,-88,58,85,143
NSW Masters Championships,2019-02-16,female,Alana Edwards,69.66,50,54,58,62,67,72,58,72,130
NSW Masters Championships,2019-02-16,female,Lisa Mcgavern,68.98,35,38,41,50,54,58,41,58,99
NSW Masters Championships,2019-02-16,female,Claudia Duve,68.30,33,36,38,45,48,-52,38,48,86
NSW Masters Championships,2019-02-16,female,Sanaa Hawkins,72.60,57,62,67,82,87,92,67,92,159
NSW Masters Championships,2019-02-16,female,Sue Rennett,74.44,35,40,42,50,55,-60,42,55,97
NSW Masters Championships,2019-02-16,female,Kim Constable,73.90,32,34,-36,-42,42,44,34,44,78
NSW Masters Championships,2019-02-16,female,Linda Eades,80.22,43,46,-50,55,60,-64,46,60,106
NSW Masters Championships,2019-02-16,female,Jodi Baker,79.82,38,41,-43,48,51,-55,41,51,92
NSW Masters Championships,2019-02-16,female,Coral Fernandez,76.10,33,-36,-36,43,46,-51,33,46,79
NSW Masters Championships,2019-02-16,female,Gemma O'Brien,85.52,65,-73,73,85,-96,-96,73,85,158
NSW Masters Championships,2019-02-16,female,Bobbie-Jane Souter,85.72,41,45,-48,52,57,61,45,61,106
NSW Masters Championships,2019-02-16,female,Cherina Rajeevan,84.92,30,33,-36,40,43,46,33,46,79
NSW Masters Championships,2019-02-16,female,Julie Austin,86.00,25,-28,-30,35,38,40,25,40,65
NSW Masters Championships,2019-02-16,female,Nikora Tuulau,107.34,55,60,-65,70,0,0,60,70,130
NSW Masters Championships,2019-02-16,female,Melissa Mariasson,102.86,25,28,31,30,35,40,31,40,71
NSW Masters Championships,2019-02-16,female,Baley Yim,102.46,30,-34,0,0,0,0,30,0,0
NSW Masters Championships,2019-02-16,male,David Rappo,57.08,55,58,60,60,-63,63,60,63,123
NSW Masters Championships,2019-02-16,male,Yakov Shneidman,60.16,35,40,45,50,55,60,45,60,105
NSW Masters Championships,2019-02-16,male,Samuel Struthers,72.28,78,86,-88,90,96,-100,86,96,182
NSW Masters Championships,2019-02-16,male,Bouachanh Thongvilu,72.72,67,72,76,78,84,-88,76,84,160
NSW Masters Championships,2019-02-16,male,Fabian Garcia,80.36,78,-81,-83,98,101,104,78,104,182
NSW Masters Championships,2019-02-16,male,Cang Dang,74.70,45,48,-52,55,-61,61,48,61,109
NSW Masters Championships,2019-02-16,male,Adrian Immarrata,87.38,97,102,-106,124,-131,-137,102,124,226
NSW Masters Championships,2019-02-16,male,Andrew Stavroulakis,86.78,80,85,87,105,110,-113,87,110,197
NSW Masters Championships,2019-02-16,male,Ismail Haskara,87.24,53,56,-60,73,78,84,56,84,140
NSW Masters Championships,2019-02-16,male,Peter Ticehurst,87.48,48,51,-55,-78,-78,-83,51,0,0
NSW Masters Championships,2019-02-16,male,Matthew Gibbons,95.10,84,90,95,120,125,130,95,130,225
NSW Masters Championships,2019-02-16,male,Steve Tague,90.56,95,-100,-100,115,119,-121,95,119,214
NSW Masters Championships,2019-02-16,male,Dan Mcgavern,100.56,100,105,107,-118,-120,120,107,120,227
NSW Masters Championships,2019-02-16,male,Edward Mandla,100.70,80,-85,-89,-104,104,-109,80,104,184
NSW Masters Championships,2019-02-16,male,Steven Reitano,100.34,60,66,-71,85,91,-96,66,91,157
NSW Masters Championships,2019-02-16,male,Nicholas Reissis,107.36,-77,77,81,90,95,-100,81,95,176
NSW Masters Championships,2019-02-16,male,Mathew Seeto,113.78,-75,75,80,90,95,100,80,100,180
NSW Masters Championships,2019-02-16,male,Mauricio Mena,115.70,75,80,-83,97,-105,-105,80,97,177
