event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Montage Barbell Open,2025-04-12,female - F48,Bella Ramia,46.00,28,31,33,38,40,42,33,42,75
Montage Barbell Open,2025-04-12,female - F53,Jessica Swinglehurst,52.75,45,48,51,65,68,-71,51,68,119
Montage Barbell Open,2025-04-12,female - F53,Jana Sparks,52.50,33,-36,36,45,-48,50,36,50,86
Montage Barbell Open,2025-04-12,female - F58,Taylor Thompson,56.80,57,60,63,76,79,82,63,82,145
Montage Barbell Open,2025-04-12,female - F58,Raagini Rampal,56.95,50,55,60,60,65,70,60,70,130
Montage Barbell Open,2025-04-12,female - F58,Rachel Harvey,57.85,47,50,53,57,62,-65,53,62,115
Montage Barbell Open,2025-04-12,female - F63,Pauline Acierda,63.00,-68,68,71,88,90,94,71,94,165
Montage Barbell Open,2025-04-12,female - F63,Linda Thomas,62.05,54,57,60,75,79,-82,60,79,139
Montage Barbell Open,2025-04-12,female - F63,Kaye Kang,59.85,53,-56,57,64,68,72,57,72,129
Montage Barbell Open,2025-04-12,female - F63,Lauren Sampson,62.45,52,-55,-55,68,71,-74,52,71,123
Montage Barbell Open,2025-04-12,female - F63,Emily Dennis,62.05,45,48,50,57,61,64,50,64,114
Montage Barbell Open,2025-04-12,female - F69,Bec Akdemir,68.95,70,73,76,89,93,96,76,96,172
Montage Barbell Open,2025-04-12,female - F69,Martina Djurkovic,67.75,60,63,-66,77,-82,-82,63,77,140
Montage Barbell Open,2025-04-12,female - F69,Maddison Fennell,67.70,47,52,55,65,69,75,55,75,130
Montage Barbell Open,2025-04-12,female - F69,Chelsea Cameron,67.60,50,53,56,60,64,68,56,68,124
Montage Barbell Open,2025-04-12,female - F69,Samantha Mcconnell,65.54,37,40,43,57,60,63,43,63,106
Montage Barbell Open,2025-04-12,female - F69,Jayda Ramia,68.20,-70,-70,-70,0,0,0,0,0,0
Montage Barbell Open,2025-04-12,female - F77,Hollie Constable,73.55,80,84,88,99,104,108,88,108,196
Montage Barbell Open,2025-04-12,female - F77,Candy Lowcock,72.05,64,68,72,84,88,92,72,92,164
Montage Barbell Open,2025-04-12,female - F77,Isla Carty,75.30,71,-74,74,80,84,88,74,88,162
Montage Barbell Open,2025-04-12,female - F77,Lobelia Laycock,75.30,62,66,-70,77,82,-88,66,82,148
Montage Barbell Open,2025-04-12,female - F77,Kaitlyn Thomas,69.90,51,54,57,56,60,-63,57,60,117
Montage Barbell Open,2025-04-12,female - F86,Georgie Turner,84.25,-61,62,65,75,-78,78,65,78,143
Montage Barbell Open,2025-04-12,female - F86,Jessica Weeden,79.85,50,54,58,65,70,76,58,76,134
Montage Barbell Open,2025-04-12,female - F86,Lana Slater,82.35,50,55,60,67,72,-77,60,72,132
Montage Barbell Open,2025-04-12,female - F86+,Stevie-Lee Price,102.65,52,55,-58,67,71,75,55,75,130
Montage Barbell Open,2025-04-12,female - F86+,Stacey Rapana,117.45,45,48,51,59,63,67,51,67,118
Montage Barbell Open,2025-04-12,female - F86+,Helen Adair,88.25,40,43,46,60,64,-68,46,64,110
Montage Barbell Open,2025-04-12,male - M65,Jeremy Nguyen,64.30,-103,103,107,130,-135,-143,107,130,237
Montage Barbell Open,2025-04-12,male - M71,Nelson Cheng,67.90,94,98,102,124,128,132,102,132,234
Montage Barbell Open,2025-04-12,male - M79,Rico O’neill,76.85,65,-70,70,80,85,90,70,90,160
Montage Barbell Open,2025-04-12,male - M88,Regan Bradley,87.35,98,102,-105,115,120,-125,102,120,222
Montage Barbell Open,2025-04-12,male - M88,Sebastian Carrall,84.95,88,92,95,108,114,121,95,121,216
Montage Barbell Open,2025-04-12,male - M88,Emmett Moore,85.00,-85,85,-90,105,111,116,85,116,201
Montage Barbell Open,2025-04-12,male - M88,Jordan Letcher,86.55,-85,85,-88,105,110,115,85,115,200
Montage Barbell Open,2025-04-12,male - M88,Liam Frost,83.10,73,-78,78,93,98,102,78,102,180
Montage Barbell Open,2025-04-12,male - M88,Kirk Capistrano,85.55,70,75,-80,90,95,100,75,100,175
Montage Barbell Open,2025-04-12,male - M88,Lloyd Zeng,80.40,63,-66,66,84,87,90,66,90,156
Montage Barbell Open,2025-04-12,male - M88,Pete Royal,87.35,53,56,59,83,-88,-91,59,83,142
Montage Barbell Open,2025-04-12,male - M88,Nicholas Capaldi,87.95,-110,0,0,0,0,0,0,0,0
Montage Barbell Open,2025-04-12,male - M98,Jason Goodwin,90.45,88,93,-100,-112,112,-120,93,112,205
Montage Barbell Open,2025-04-12,male - M98,Daniel Searle,91.30,80,85,88,105,110,112,88,112,200
Montage Barbell Open,2025-04-12,male - M110,Marco Contreras,98.25,-68,-68,68,95,100,-105,68,100,168
Montage Barbell Open,2025-04-12,male - M110,Sean Ellison,105.30,-90,-90,-90,0,0,0,0,0,0
