event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Robin Parr,42.80,27,-30,30,40,44,-46,30,44,74
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Madeline Wu,46.10,23,-27,27,35,39,42,27,42,69
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Larnie Beauchamp,46.05,15,16,17,19,21,22,17,22,39
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Taylor Ryan,52.70,46,-48,-48,60,63,64,46,64,110
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Hayley Ward,50.65,27,30,33,37,40,-44,33,40,73
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Melissa Robinson,62.55,65,69,71,85,90,-93,71,90,161
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Jessica Gilbert,80.80,55,-60,60,70,75,-80,60,75,135
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Julie Davis,53.25,25,26,-27,37,38,-40,26,38,64
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Vicki Brady,52.10,23,24,25,27,-28,-28,25,27,52
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Colleen Duplock,57.10,24,25,26,29,31,33,26,33,59
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Diana Loy,59.80,-45,45,51,65,70,-72,51,70,121
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Marie Brett,62.00,33,-35,35,43,45,47,35,47,82
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Emma Teede,67.55,42,46,48,60,-64,-65,48,60,108
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Sue Cox,68.65,40,42,-44,50,52,-54,42,52,94
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Leandra Miscamble,67.95,31,-33,33,46,48,-50,33,48,81
QWA League Round 3 & Masters League Round 3,2012-07-28,female,Bronwyn Hitchener,74.80,52,56,59,65,69,-72,59,69,128
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Joshua Wu,55.55,64,68,-72,90,96,-101,68,96,164
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Mitchell Daniels,52.45,37,40,43,47,50,53,43,53,96
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Liam Hanlon,44.50,33,35,-37,42,45,47,35,47,82
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Julian Norman,35.00,16,19,21,27,30,32,21,32,53
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Jamie Shaw,63.00,50,54,57,65,-70,70,57,70,127
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Jakob Daniels,75.30,90,95,98,112,-117,-122,98,112,210
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Shane Wagner,74.75,88,93,-96,107,-112,112,93,112,205
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Ji Jin Lim,69.75,58,62,-65,67,71,-76,62,71,133
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Jonathan Pakchung,81.15,98,103,107,116,121,125,107,125,232
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Norman Hanna,80.30,-74,74,77,107,-110,110,77,110,187
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Josh Steel,84.35,75,77,80,103,106,-108,80,106,186
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Kevin Dillon,78.05,-75,75,-80,95,100,-105,75,100,175
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Matt Wakeham,83.80,53,57,60,72,76,80,60,80,140
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Hayden White,79.80,50,55,-60,65,-70,-70,55,65,120
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Jonathan Coy,92.65,90,95,100,113,115,120,100,120,220
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Ben Fuller,90.15,80,83,85,120,125,-127,85,125,210
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Timothy Hitchener,93.00,54,57,-60,67,71,74,57,74,131
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Linzey Beister,100.60,108,113,117,135,140,-145,117,140,257
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Adam Meek,99.65,75,-75,75,100,-105,105,75,105,180
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Matthew Scott,133.45,105,-110,-110,140,145,150,105,150,255
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Alex Greeff,105.55,70,75,76,80,85,90,76,90,166
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Michael Teede,77.00,80,82,84,-105,105,-110,84,105,189
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Tim Steele,100.30,78,82,85,95,100,104,85,104,189
QWA League Round 3 & Masters League Round 3,2012-07-28,male,John Hanlon,97.85,58,63,-67,85,-90,-100,63,85,148
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Andrew Russell,103.75,83,88,93,113,123,-127,93,123,216
QWA League Round 3 & Masters League Round 3,2012-07-28,male,Rodney Carr,110.30,100,105,110,125,-130,130,110,130,240
