event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Shannon Good,57.15,46,48,50,62,65,68,50,68,118
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Catherine Savory,57.90,-58,-58,-58,70,72,75,0,75,0
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Sarah Cochrane,63.50,75,80,85,100,105,-110,85,105,190
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Jessica Anderson,59.40,45,-48,-48,-62,62,64,45,64,109
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Penny Tudberry,67.75,63,66,69,80,82,85,69,85,154
Uesaka QLD Club Challenge and League Round 3,2018-10-13,female,Maddison Falappi,66.90,43,-45,45,55,59,62,45,62,107
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Max Toller,60.95,56,59,62,70,72,75,62,75,137
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Brant Petruszewski,80.10,66,69,72,96,99,102,72,102,174
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Roger Hastie,87.30,-93,96,100,125,-128,130,100,130,230
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Andrew Wright,93.80,90,93,96,112,116,120,96,120,216
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,James Mildren,94.35,65,70,-78,85,90,-95,70,90,160
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Scott Walker,101.20,-90,-95,95,130,-136,-140,95,130,225
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Luke Curcuruto,106.85,107,110,-114,130,134,-138,110,134,244
Uesaka QLD Club Challenge and League Round 3,2018-10-13,male,Brenden Joinbee,108.85,70,75,80,90,95,100,80,100,180
