event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open & Master GP 2,2018-05-12,female - F48,Nancy Nguyen,47.79,42,44,46,55,-58,58,46,58,104
VWA Open & Master GP 2,2018-05-12,female - F49,Ella Coppelia Mason,47.66,35,38,40,45,48,51,40,51,91
VWA Open & Master GP 2,2018-05-12,female - F53,Quyen Nguyen,52.85,55,58,-60,70,-73,73,58,73,131
VWA Open & Master GP 2,2018-05-12,female - F55,Alicia Burkett,52.40,33,36,-38,45,48,50,36,50,86
VWA Open & Master GP 2,2018-05-12,female - F58,Natalia Chorobczyk,55.69,66,-69,-71,85,-90,-90,66,85,151
VWA Open & Master GP 2,2018-05-12,female - F58,Jennifer Francis,56.62,55,-60,-62,71,73,76,55,76,131
VWA Open & Master GP 2,2018-05-12,female - F58,Emily Shaw,56.99,53,-56,57,70,73,-77,57,73,130
VWA Open & Master GP 2,2018-05-12,female - F59,Bonnie Grylls-Graham,57.56,56,59,-62,67,71,74,59,74,133
VWA Open & Master GP 2,2018-05-12,female - F63,Sarah Florence,60.75,50,55,-58,60,-65,65,55,65,120
VWA Open & Master GP 2,2018-05-12,female - F63,Sabrina Wheldon,61.73,45,48,51,50,55,58,51,58,109
VWA Open & Master GP 2,2018-05-12,female - F64,Sarah Caruana,62.93,55,58,-61,70,-75,-75,58,70,128
VWA Open & Master GP 2,2018-05-12,female - F69,Teagan Newman,68.30,73,-76,76,86,-90,90,76,90,166
VWA Open & Master GP 2,2018-05-12,female - F69,Nicky Cummins,67.16,69,-72,-73,86,90,-92,69,90,159
VWA Open & Master GP 2,2018-05-12,female - F69,Kate Legge-Wilkinson,68.74,-65,-67,67,-85,85,-88,67,85,152
VWA Open & Master GP 2,2018-05-12,female - F69,Celestine Smith,68.45,59,62,65,75,78,80,65,80,145
VWA Open & Master GP 2,2018-05-12,female - F69,Jessica Dudgeon,67.70,44,48,51,66,70,-73,51,70,121
VWA Open & Master GP 2,2018-05-12,female - F69,Melissa Coia,66.78,40,-43,-43,53,55,-58,40,55,95
VWA Open & Master GP 2,2018-05-12,female - F69,Katrina Jorna,65.26,33,36,-38,44,47,-49,36,47,83
VWA Open & Master GP 2,2018-05-12,female - F69,Prue Delalande,67.68,-72,-72,-72,80,83,-85,0,83,0
VWA Open & Master GP 2,2018-05-12,female - F71,Mary Mason,67.76,27,29,-31,-38,38,-40,29,38,67
VWA Open & Master GP 2,2018-05-12,female - F75,Caity Haniver,71.86,72,-75,-76,90,-95,95,72,95,167
VWA Open & Master GP 2,2018-05-12,female - F75,Sarah Hart,69.27,-55,55,-58,-67,67,72,55,72,127
VWA Open & Master GP 2,2018-05-12,female - F75,Alana Lewis,71.72,48,53,-56,64,68,71,53,71,124
VWA Open & Master GP 2,2018-05-12,female - F75,Bianca O'Kane,72.00,62,66,-70,-84,-84,-86,66,0,0
VWA Open & Master GP 2,2018-05-12,female - F81,Phillippa Gunter,80.03,-61,64,-67,71,74,-77,64,74,138
VWA Open & Master GP 2,2018-05-12,female - F87,Amanda Crouch,86.95,48,52,-56,60,63,-66,52,63,115
VWA Open & Master GP 2,2018-05-12,female - F87,Sarah Warmack,81.63,38,41,43,48,53,-55,43,53,96
VWA Open & Master GP 2,2018-05-12,female - F90,Gentiana Muriqi,83.85,55,58,62,80,85,89,62,89,151
VWA Open & Master GP 2,2018-05-12,female - F90,Crystal Ting,86.02,45,49,-52,60,64,68,49,68,117
VWA Open & Master GP 2,2018-05-12,female - F90+,Kate Linford,114.28,60,0,0,80,0,0,60,80,140
VWA Open & Master GP 2,2018-05-12,male - M56,Kenan Resit,53.61,47,52,55,70,77,-83,55,77,132
VWA Open & Master GP 2,2018-05-12,male - M62,Nam Huynh,61.59,57,62,67,70,77,-83,67,77,144
VWA Open & Master GP 2,2018-05-12,male - M62,Ju Sung Han,61.82,54,57,-60,64,68,71,57,71,128
VWA Open & Master GP 2,2018-05-12,male - M69,John Lau,65.26,-73,-75,-75,83,88,-92,0,88,0
VWA Open & Master GP 2,2018-05-12,male - M69,Simon Obery,68.89,-85,-90,-90,0,0,0,0,0,0
VWA Open & Master GP 2,2018-05-12,male - M77,Paulo Magistrado,76.26,103,107,-110,132,-140,-145,107,132,239
VWA Open & Master GP 2,2018-05-12,male - M77,Samuel Steel,76.33,80,85,90,100,110,115,90,115,205
VWA Open & Master GP 2,2018-05-12,male - M77,Chris Ackland,73.45,85,90,-93,105,110,112,90,112,202
VWA Open & Master GP 2,2018-05-12,male - M77,Konrad Cybulski,74.78,80,85,-88,105,110,-115,85,110,195
VWA Open & Master GP 2,2018-05-12,male - M77,William Heang,71.22,72,77,-85,-85,85,-95,77,85,162
VWA Open & Master GP 2,2018-05-12,male - M77,Bach Nguyen,76.24,-72,-72,-74,80,86,-90,0,86,0
VWA Open & Master GP 2,2018-05-12,male - M81,Domenic Greco,75.85,55,-60,-60,65,70,-73,55,70,125
VWA Open & Master GP 2,2018-05-12,male - M85,Matthew Pit,84.36,-117,117,122,150,-160,-165,122,150,272
VWA Open & Master GP 2,2018-05-12,male - M85,Prince Prince,79.46,110,117,121,130,140,145,121,145,266
VWA Open & Master GP 2,2018-05-12,male - M85,Sam Storer,80.20,90,100,103,115,125,130,103,130,233
VWA Open & Master GP 2,2018-05-12,male - M85,Bryce Morgan,80.96,98,101,104,114,118,-122,104,118,222
VWA Open & Master GP 2,2018-05-12,male - M85,Andrew Vaiano,82.09,75,-79,79,100,106,-111,79,106,185
VWA Open & Master GP 2,2018-05-12,male - M85,Luke Dorman,83.16,78,82,-85,92,97,-102,82,97,179
VWA Open & Master GP 2,2018-05-12,male - M89,Con Sideris,81.71,55,58,62,75,80,85,62,85,147
VWA Open & Master GP 2,2018-05-12,male - M89,Milos Trnka,87.59,40,44,45,50,55,-56,45,55,100
