event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC + In2performance Series 2,2019-08-24,female - F49,Monika Endres,48.90,53,-55,55,-63,65,-68,55,65,120
HWC + In2performance Series 2,2019-08-24,female - F59,Jenna Lenich,57.00,-63,63,-66,79,-82,-82,63,79,142
HWC + In2performance Series 2,2019-08-24,female - F59,Eleanor Lamb,58.80,59,62,-64,77,-81,-81,62,77,139
HWC + In2performance Series 2,2019-08-24,female - F64,Emily Shaw,62.80,60,-63,63,82,85,87,63,87,150
HWC + In2performance Series 2,2019-08-24,female - F64,Maria Paradisis,60.25,-65,65,69,74,78,-81,69,78,147
HWC + In2performance Series 2,2019-08-24,female - F64,Melissa Waddington,63.40,62,65,67,-77,80,-83,67,80,147
HWC + In2performance Series 2,2019-08-24,female - F64,Steanne Mackay,62.70,47,-51,52,67,72,76,52,76,128
HWC + In2performance Series 2,2019-08-24,female - F64,Niamh Meagher,63.50,50,53,-56,67,72,75,53,75,128
HWC + In2performance Series 2,2019-08-24,female - F64,Grace Macdonald,60.85,-55,-55,55,66,70,-73,55,70,125
HWC + In2performance Series 2,2019-08-24,female - F64,Sarah Florence,63.30,55,-58,-58,-67,67,70,55,70,125
HWC + In2performance Series 2,2019-08-24,female - F71,Nicky Cummins,66.90,-70,70,-74,84,89,92,70,92,162
HWC + In2performance Series 2,2019-08-24,female - F71,Lydia Mccloskey,65.10,68,71,73,82,85,87,73,87,160
HWC + In2performance Series 2,2019-08-24,female - F71,Emily Atton,70.35,65,68,70,85,-90,90,70,90,160
HWC + In2performance Series 2,2019-08-24,female - F71,Kate Legge-Wilkinson,70.95,-70,70,-72,85,87,90,70,90,160
HWC + In2performance Series 2,2019-08-24,female - F71,Nycolle Roberts,67.75,67,69,-71,72,75,-77,69,75,144
HWC + In2performance Series 2,2019-08-24,female - F71,Jessica Dudgeon,66.90,-52,52,56,75,-78,78,56,78,134
HWC + In2performance Series 2,2019-08-24,female - F71,Caitlin Gilheany,70.05,35,41,-46,55,60,-63,41,60,101
HWC + In2performance Series 2,2019-08-24,female - F71,Rebecca Lim,64.05,-35,-35,35,50,-55,55,35,55,90
HWC + In2performance Series 2,2019-08-24,female - F76,Teagan Newman,73.70,73,76,78,88,-92,-92,78,88,166
HWC + In2performance Series 2,2019-08-24,female - F76,Charlene Lee,74.00,58,-62,63,75,78,81,63,81,144
HWC + In2performance Series 2,2019-08-24,female - F76,Sally Fuller,73.85,41,44,46,58,61,63,46,63,109
HWC + In2performance Series 2,2019-08-24,female - F87,Stephanie Pallhorn,85.60,56,59,-61,68,71,-73,59,71,130
HWC + In2performance Series 2,2019-08-24,female - F87,Lauren Koziol,86.40,-38,38,-43,55,58,63,38,63,101
