event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F53,Paulina Eaborn,52.45,45,48,-50,56,59,62,48,62,110
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F69,Kaitlyn Fowke,66.35,45,-48,-50,75,-80,80,45,80,125
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F77,Danielle Hall,72.95,47,-50,51,60,63,65,51,65,116
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F86+,Isabel O'Callaghan,97.55,50,-53,-55,65,-67,-70,50,65,115
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F86+,Laura Mclachlan,120.25,45,48,-51,63,-66,67,48,67,115
Rebels Weightlifting Club Challenge Round 2,2026-07-11,female - F86+,Tori Burfield,107.55,40,43,47,52,55,58,47,58,105
Rebels Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Bobby Johnson,87.05,-90,-90,90,95,100,105,90,105,195
Rebels Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Matt Eaborn,87.55,76,-80,82,97,-101,-101,82,97,179
Rebels Weightlifting Club Challenge Round 2,2026-07-11,male - M88,Everson Boian,83.75,67,-71,-75,92,-95,97,67,97,164
Rebels Weightlifting Club Challenge Round 2,2026-07-11,male - M94,Tom Neal,91.95,63,66,69,93,97,101,69,101,170
