event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW State U23 & Senior Championships,2015-07-04,female,Kushini Jayawardane,46.88,44,-48,50,55,-61,61,50,61,111
NSW State U23 & Senior Championships,2015-07-04,female,Janet Adam,51.20,-47,47,49,57,60,64,49,64,113
NSW State U23 & Senior Championships,2015-07-04,female,Rebecca Paul,52.42,43,-46,-46,60,-63,-70,43,60,103
NSW State U23 & Senior Championships,2015-07-04,female,A P,56.85,53,56,-60,69,74,78,56,78,134
NSW State U23 & Senior Championships,2015-07-04,female,Parisa Haeri,61.09,60,65,68,82,85,-90,68,85,153
NSW State U23 & Senior Championships,2015-07-04,female,Madeline Wu,60.53,-54,-55,55,-72,74,-78,55,74,129
NSW State U23 & Senior Championships,2015-07-04,female,Ailsa Seaton,61.82,51,56,-58,65,70,-74,56,70,126
NSW State U23 & Senior Championships,2015-07-04,female,Joanna Taylor,61.60,42,46,-50,-55,-56,-57,46,0,0
NSW State U23 & Senior Championships,2015-07-04,female,Maria Calvo,62.27,-45,-46,-46,0,0,0,0,0,0
NSW State U23 & Senior Championships,2015-07-04,female,Courtney Miller,66.91,55,59,61,70,-75,75,61,75,136
NSW State U23 & Senior Championships,2015-07-04,female,Danielle Sheriff,64.79,-53,53,-56,-70,72,75,53,75,128
NSW State U23 & Senior Championships,2015-07-04,female,Charlotte Stenning,73.08,-65,65,70,80,85,-87,70,85,155
NSW State U23 & Senior Championships,2015-07-04,female,Tahina Booth,87.86,-75,75,-80,-100,-100,100,75,100,175
NSW State U23 & Senior Championships,2015-07-04,female,Erin Howlett,85.00,40,50,-55,55,-60,60,50,60,110
NSW State U23 & Senior Championships,2015-07-04,female,Vanessa Kerr,67.05,50,55,-58,65,70,73,55,73,128
NSW State U23 & Senior Championships,2015-07-04,male,Panagiotis Katsoulidis,61.72,90,-96,96,108,112,115,96,115,211
NSW State U23 & Senior Championships,2015-07-04,male,Cayle Horder,68.47,95,-100,100,115,120,-122,100,120,220
NSW State U23 & Senior Championships,2015-07-04,male,Hamish Adam,64.10,90,-95,95,115,0,0,95,115,210
NSW State U23 & Senior Championships,2015-07-04,male,Isaac Searant,68.17,-85,85,-90,-115,115,-120,85,115,200
NSW State U23 & Senior Championships,2015-07-04,male,Joshua Wiesel,68.97,-80,80,-85,100,106,-110,80,106,186
NSW State U23 & Senior Championships,2015-07-04,male,Justin Zhu,67.87,46,50,55,60,65,-70,55,65,120
NSW State U23 & Senior Championships,2015-07-04,male,Rocky Dean-Shoji,67.46,80,-85,-85,-100,-105,0,80,0,0
