event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Stay True Xmas Competition,2019-12-14,female,Karamea King,38.55,8,10,12,12,14,16,12,16,28
Stay True Xmas Competition,2019-12-14,female,Yolandie Weir,48.40,52,-55,55,67,71,73,55,73,128
Stay True Xmas Competition,2019-12-14,female,Carley O'Donnell,51.30,25,28,30,45,48,50,30,50,80
Stay True Xmas Competition,2019-12-14,female,Elizabeth Mcaulay,60.45,25,30,35,35,40,-45,35,40,75
Stay True Xmas Competition,2019-12-14,female,Lilliana Kendall,63.95,25,28,30,30,33,36,30,36,66
Stay True Xmas Competition,2019-12-14,female,Cassandra Avenell,61.80,25,27,29,31,34,37,29,37,66
Stay True Xmas Competition,2019-12-14,female,Sandra Branson,81.60,38,-41,44,50,53,-56,44,53,97
Stay True Xmas Competition,2019-12-14,female,Jacquie Kendall,83.55,23,25,27,32,35,38,27,38,65
Stay True Xmas Competition,2019-12-14,male,Manning Jeffrey,34.15,13,15,17,18,20,22,17,22,39
Stay True Xmas Competition,2019-12-14,male,Dylan Teakle,77.45,75,80,-85,100,105,110,80,110,190
Stay True Xmas Competition,2019-12-14,male,Codie Sellars,74.50,42,45,48,57,60,63,48,63,111
Stay True Xmas Competition,2019-12-14,male,Elijah Bowman,85.00,23,25,27,30,33,35,27,35,62
Stay True Xmas Competition,2019-12-14,male,Boston King,93.70,55,58,60,78,82,85,60,85,145
Stay True Xmas Competition,2019-12-14,male,Ignatius Papenga,98.60,102,105,-110,-125,125,135,105,135,240
Stay True Xmas Competition,2019-12-14,male,Michael Bennett,101.60,45,48,50,60,65,70,50,70,120
