event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA/ SAWC Open ,2012-03-17,female,Jessica Edge,56.48,55,58,-60,70,-75,-75,58,70,128
SAWLA/ SAWC Open ,2012-03-17,female,Kirsty Cathcart,86.26,37,40,-42,50,55,-58,40,55,95
SAWLA/ SAWC Open ,2012-03-17,male,Jack Strudwicke,74.60,45,50,-52,65,70,-75,50,70,120
SAWLA/ SAWC Open ,2012-03-17,male,Toby Cathcart,83.90,65,70,-73,95,100,-105,70,100,170
SAWLA/ SAWC Open ,2012-03-17,male,Frank Elliott,86.84,95,97,100,110,115,120,100,120,220
SAWLA/ SAWC Open ,2012-03-17,male,Martin Hardy,96.80,80,-85,85,100,-105,105,85,105,190
SAWLA/ SAWC Open ,2012-03-17,male,Matthew Randell,94.74,75,80,-85,-103,103,-110,80,103,183
SAWLA/ SAWC Open ,2012-03-17,male,Arjun Tokhi,75.80,60,65,70,75,80,85,70,85,155
SAWLA/ SAWC Open ,2012-03-17,male,John Humphrys,86.28,-42,42,-45,53,55,-57,42,55,97
SAWLA/ SAWC Open ,2012-03-17,male,Ashley Dean Pascoe,113.16,60,67,-70,90,95,97,67,97,164
