event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Alexandra Martin,61.70,45,-48,-48,53,55,57,45,57,102
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Catriona Veitch,62.75,17,20,22,22,-25,-27,22,22,44
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Youlin Koh,60.55,-37,-37,-37,40,43,-45,0,43,0
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Miranda Hoare,67.20,55,58,-60,65,70,72,58,72,130
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Berlyn Hiram,65.15,-52,52,-55,-73,73,-76,52,73,125
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Erin Gubatanga,68.40,47,50,52,57,60,62,52,62,114
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Abby Dolphin,67.55,-48,-48,48,55,60,-62,48,60,108
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Lina Vukojevic,65.85,53,-56,-56,66,-70,-70,53,66,119
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,female,Justine Martin,96.70,15,20,-22,22,25,27,20,27,47
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,Lachlan Robinson,55.20,55,60,62,67,70,72,62,72,134
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,Milo Marich,38.95,15,17,18,20,22,24,18,24,42
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,James Savvas,68.50,-78,78,82,105,110,113,82,113,195
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,Dexter Chiew,63.20,-75,75,80,94,99,101,80,101,181
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,Konrad Cybulski,65.65,60,65,68,80,85,90,68,90,158
Victorian Masters Championships (inc GP2) & VWA Open,2014-04-26,male,Tom Lengyel,70.30,100,105,-108,120,125,-130,105,125,230
