event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ox Club Comp 2,2023-10-29,female,Cashmere Adams,58.50,-60,60,-65,76,-82,-83,60,76,136
Ox Club Comp 2,2023-10-29,female,Rhonda Ofarrell,63.50,58,-62,-62,70,74,78,58,78,136
Ox Club Comp 2,2023-10-29,female,Gabi Scaffidi,64.00,-80,82,-84,-95,-100,-100,82,0,0
Ox Club Comp 2,2023-10-29,female,Grace Walton,70.85,85,88,-90,105,110,-115,88,110,198
Ox Club Comp 2,2023-10-29,female,Amelie Uren,67.95,53,-57,57,75,80,83,57,83,140
Ox Club Comp 2,2023-10-29,female,Nicole Perez,65.00,-59,59,-62,78,-81,-81,59,78,137
Ox Club Comp 2,2023-10-29,female,Tara Pratt,86.15,86,89,-92,114,-119,-119,89,114,203
Ox Club Comp 2,2023-10-29,male,Jacob Stanesby,54.00,68,72,-74,75,78,-82,72,78,150
Ox Club Comp 2,2023-10-29,male,Jake Stanley,60.45,-97,97,-100,-121,-121,-121,97,0,0
Ox Club Comp 2,2023-10-29,male,Aedam Quinn,66.10,90,-95,95,110,-115,-115,95,110,205
Ox Club Comp 2,2023-10-29,male,Herman Strydom,87.35,85,90,95,107,-113,118,95,118,213
