event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA State Open,2015-10-10,female - F48,Charlotte Saxton,35.85,14,-16,16,18,21,22,16,22,38
WWA State Open,2015-10-10,female - F48,Tahlea Pileggi,28.90,11,12,-13,14,15,16,12,16,28
WWA State Open,2015-10-10,female - F53,Holly Shawcross,51.90,52,56,-58,67,71,73,56,73,129
WWA State Open,2015-10-10,female - F53,Daiza-Lee Broadmore,51.55,12,-14,16,17,-20,23,16,23,39
WWA State Open,2015-10-10,female - F58,Giveney How,54.40,45,48,-51,55,60,64,48,64,112
WWA State Open,2015-10-10,female - F63,Helen Vincenti,62.20,57,62,-65,73,77,80,62,80,142
WWA State Open,2015-10-10,female - F63,Stevie-Rei Akroyd,62.55,52,56,58,68,72,76,58,76,134
WWA State Open,2015-10-10,female - F69,Kelsey Herod,64.90,50,-54,54,65,-70,70,54,70,124
WWA State Open,2015-10-10,female - F69,Samantha Caves,65.70,52,-55,55,63,68,-70,55,68,123
WWA State Open,2015-10-10,female - F75,Marilyn Shilkin,74.60,38,41,45,50,57,61,45,61,106
WWA State Open,2015-10-10,female - F75,Jodie Reynolds,71.50,-50,-52,-53,0,0,0,0,0,0
WWA State Open,2015-10-10,female - F75+,April Hawser,104.45,50,55,-58,65,70,73,55,73,128
WWA State Open,2015-10-10,female - F64,Amanda Foley,63.65,35,-38,-38,45,-50,-50,35,45,80
WWA State Open,2015-10-10,female - F64,Cheryl Falconer,63.40,28,-30,-30,35,38,40,28,40,68
WWA State Open,2015-10-10,female - F76,Storm Falconer,73.85,45,-49,-53,60,-64,64,45,64,109
WWA State Open,2015-10-10,male - M56,Elano Evangelista,56.00,43,47,50,53,-57,57,50,57,107
WWA State Open,2015-10-10,male - M56,Oliver Saxton,48.00,28,33,35,35,38,40,35,40,75
WWA State Open,2015-10-10,male - M56,Corey Bone,32.15,14,16,-17,17,-19,-19,16,17,33
WWA State Open,2015-10-10,male - M56,William Burrell,34.25,-10,-10,10,12,-14,-14,10,12,22
WWA State Open,2015-10-10,male - M69,Daniel Wubbels,68.90,93,98,103,118,123,126,103,126,229
WWA State Open,2015-10-10,male - M69,William Saxton,64.65,70,-75,-75,80,-85,-85,70,80,150
WWA State Open,2015-10-10,male - M77,Nick Difabio,75.70,90,95,100,112,120,-128,100,120,220
WWA State Open,2015-10-10,male - M85,Matthew Nield,85.00,93,97,100,116,121,-126,100,121,221
WWA State Open,2015-10-10,male - M85,Jakub Kawka,83.45,-80,80,85,110,-115,-115,85,110,195
WWA State Open,2015-10-10,male - M85,Ashley Bacich,79.50,-75,75,80,100,107,112,80,112,192
WWA State Open,2015-10-10,male - M94,Aidan Dawson,91.15,-105,105,110,125,130,135,110,135,245
WWA State Open,2015-10-10,male - M94,Evan Dorr,86.05,82,87,90,105,110,-115,90,110,200
WWA State Open,2015-10-10,male - M105,Chris Sansom,102.20,62,67,-70,92,97,100,67,100,167
WWA State Open,2015-10-10,male - M105+,Nathanael Worthy,122.85,-102,105,108,132,137,-140,108,137,245
WWA State Open,2015-10-10,male - M81,Matthew Galiano,77.00,68,72,-76,-90,-95,95,72,95,167
WWA State Open,2015-10-10,male - M81,Paul Falconer,80.70,45,-47,47,55,57,60,47,60,107
WWA State Open,2015-10-10,male - M89,Craig Burrows,87.10,50,-55,55,70,75,-82,55,75,130
WWA State Open,2015-10-10,male - M96,Adrian Frankling,89.65,80,85,-90,100,105,110,85,110,195
WWA State Open,2015-10-10,male - M96,Warren Young,93.00,65,70,-75,90,95,-100,70,95,165
WWA State Open,2015-10-10,male - M96,Alan Lewis,91.15,30,-35,-35,35,40,42,30,42,72
WWA State Open,2015-10-10,male - M109,Ross Murace,104.55,-70,70,74,-95,95,-100,74,95,169
