event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Bill Keir & Masters GP5 (Final),2013-11-02,female - F64,Lina Vukojevic,63.00,50,53,-55,66,69,-72,53,69,122
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M85,Michael Censori,84.50,90,94,97,112,117,-120,97,117,214
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M105,Julio Melo,104.95,95,100,-102,120,125,-127,100,125,225
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M105,Beau Hiram,102.00,80,87,90,105,112,117,90,117,207
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M105,Stephen Cook,94.55,70,75,-80,92,97,100,75,100,175
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M61,Damien Hewish,60.65,70,75,80,85,90,-95,80,90,170
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M73,Chris Holt,72.95,46,51,0,60,65,-70,51,65,116
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M81,Goran Vukojevic,76.95,-71,71,73,90,95,-97,73,95,168
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M89,Armando Miotti,84.40,95,104,105,120,126,-130,105,126,231
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M89,John Clow,84.80,68,71,-73,92,97,-101,71,97,168
HWC Bill Keir & Masters GP5 (Final),2013-11-02,male - M89,Milos Trnka,84.45,45,48,-50,55,60,62,48,62,110
