event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F58,Rebecca Paul,55.06,37,40,43,59,-62,62,43,62,105
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F63,Danielle Sheriff,61.90,-48,48,51,68,72,-75,51,72,123
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F63,Maria Calvo,61.56,43,46,-49,-61,61,62,46,62,108
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F69,Isabel Lorenzi,63.76,30,35,40,45,55,60,40,60,100
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F75,Charlotte Stenning,72.18,-55,55,58,70,75,79,58,79,137
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F75,Paige Black,69.79,52,55,57,68,72,75,57,75,132
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F49,Annette Willmott,47.86,26,28,29,34,36,37,29,37,66
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F64,Donna Cooperthwaite,61.16,40,-44,-44,50,55,-58,40,55,95
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F71,Lois Pilarcik,68.25,35,38,-40,45,48,51,38,51,89
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,female - F87,Lynn Stewart,84.80,45,47,48,62,63,66,48,66,114
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M69,Joshua Wu,65.98,88,92,95,115,120,122,95,122,217
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M69,Hamish Adam,64.21,-85,-85,85,110,-115,115,85,115,200
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M69,Rocky Dean-Shoji,65.92,76,80,-85,98,102,105,80,105,185
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M69,Nicole Rodriguez,64.65,40,44,48,60,-62,62,48,62,110
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Gordon Butt,75.51,-89,89,93,115,-119,-119,93,115,208
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Vu Tran,74.83,85,-90,-90,112,117,120,85,120,205
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Chapman Lilli,76.61,65,70,75,85,90,-95,75,90,165
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,David Straney,69.66,60,-65,72,70,80,-85,72,80,152
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Jonathon Dunne,75.07,57,-61,63,74,79,82,63,82,145
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Michael Podbury,76.27,65,70,-75,61,0,0,70,61,131
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M77,Ray Itaoui,73.94,30,35,40,50,60,70,40,70,110
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Peter Polorotoff,80.57,-93,93,-100,125,130,133,93,133,226
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Andrew Pineda,82.39,-70,70,-80,110,115,-120,70,115,185
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Nicholas Stavroulakis,83.00,80,-85,85,92,100,-105,85,100,185
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Joseph Campbell,83.26,75,-80,80,100,-105,105,80,105,185
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Adrian Mena,82.72,75,-80,80,-100,100,-105,80,100,180
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Gerard Lyons,81.45,70,-75,75,95,102,-108,75,102,177
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M85,Zuzana Foldiova,77.95,46,50,52,62,66,-71,52,66,118
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M94,Tyson Hudson,87.79,80,-85,-85,115,120,-125,80,120,200
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M94,James Tatham,87.40,72,76,82,95,100,-105,82,100,182
Ralph Cashman Open - 5th Annual Ralph Cashman Open Competition,2015-03-07,male - M94,Craig Edwards,89.31,-65,70,-75,95,100,-105,70,100,170
