event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Maddison Power,71.00,80,-84,84,100,105,0,84,105,189
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Sharne Booth-Ford,73.75,53,55,57,68,70,73,57,73,130
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Ella Duncombe,74.10,48,52,-56,60,65,70,52,70,122
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Kasie Hunter,74.35,28,30,32,35,38,40,32,40,72
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Jessie Cheong,77.50,60,-65,65,75,80,84,65,84,149
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Luiza Sartori,86.75,-58,61,-65,70,75,80,61,80,141
Physique Science QWA Club Challenge Round 3,2021-11-06,female,Charjae Cracknell,83.50,-45,45,50,65,68,70,50,70,120
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Lachlan Allen,64.35,45,48,50,65,68,70,50,70,120
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Charles Mcmahon,65.95,48,52,-55,60,63,66,52,66,118
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Asher Joseph,66.35,40,43,45,50,-53,55,45,55,100
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Patterson Casey,69.95,27,30,32,35,40,45,32,45,77
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Victor Wollny,81.00,70,73,-76,93,97,-101,73,97,170
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Jeff Johnson,79.60,40,44,48,55,60,65,48,65,113
Physique Science QWA Club Challenge Round 3,2021-11-06,male,Joshua Sanders,87.15,58,62,65,75,80,85,65,85,150
