event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA State U12/U15 & Youth Championships,2025-07-19,female - F48,Poppy Forrest,44.95,42,45,48,53,56,58,48,58,106
QWA State U12/U15 & Youth Championships,2025-07-19,female - F48,Olive Harvey,46.35,25,-28,30,30,33,-36,30,33,63
QWA State U12/U15 & Youth Championships,2025-07-19,female - F48,Summer Mccarthy,30.25,11,13,-15,15,17,-19,13,17,30
QWA State U12/U15 & Youth Championships,2025-07-19,female - F53,Sienna Lambert,51.75,54,57,60,69,73,76,60,76,136
QWA State U12/U15 & Youth Championships,2025-07-19,female - F53,Mariella Gonzalez,51.35,45,48,51,57,61,65,51,65,116
QWA State U12/U15 & Youth Championships,2025-07-19,female - F53,Bailey Stevens,51.55,28,31,33,40,44,46,33,46,79
QWA State U12/U15 & Youth Championships,2025-07-19,female - F53,Genevieve Hebrard,51.25,31,33,-35,43,45,-47,33,45,78
QWA State U12/U15 & Youth Championships,2025-07-19,female - F58,Jaida Oliver,54.65,50,53,55,65,68,70,55,70,125
QWA State U12/U15 & Youth Championships,2025-07-19,female - F58,Millicent Lee,54.35,39,42,44,58,-61,61,44,61,105
QWA State U12/U15 & Youth Championships,2025-07-19,female - F58,Mahalia Davidson,54.45,-40,40,43,59,-62,-62,43,59,102
QWA State U12/U15 & Youth Championships,2025-07-19,female - F58,Kate Thorn,54.25,30,33,-35,43,46,48,33,48,81
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Georgia Sadler,60.75,58,61,-64,-78,78,-82,61,78,139
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Grace Mitchell,61.25,55,59,-63,70,75,-81,59,75,134
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Annabelle Morgan,58.35,53,56,58,68,71,74,58,74,132
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Gabriella Gonzalez,61.75,47,50,53,64,68,72,53,72,125
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Alexis Smith,60.25,35,38,41,56,58,61,41,61,102
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Emma Corin,60.45,36,39,42,50,53,-56,42,53,95
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Mia Slaughter,61.85,34,37,-40,40,43,47,37,47,84
QWA State U12/U15 & Youth Championships,2025-07-19,female - F63,Summa Salisbury,58.75,33,35,37,43,45,-47,37,45,82
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Saige Groves,68.15,68,71,-74,94,100,-102,71,100,171
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Jayda Williams,66.65,-58,58,62,71,75,78,62,78,140
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Freya Robertson,67.55,-50,50,53,62,66,70,53,70,123
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Cataleya Gonzalez,64.55,46,50,54,60,64,68,54,68,122
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Sadie Hayman,64.35,-42,42,-44,49,52,55,42,55,97
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Paige Toovey,66.45,32,36,38,44,47,-50,38,47,85
QWA State U12/U15 & Youth Championships,2025-07-19,female - F69,Tiare Kami,65.25,34,38,40,40,44,-48,40,44,84
QWA State U12/U15 & Youth Championships,2025-07-19,female - F77,Eva Acason,76.25,45,-50,-50,56,60,63,45,63,108
QWA State U12/U15 & Youth Championships,2025-07-19,female - F77,Chloe Dolley,73.75,43,46,-49,54,58,61,46,61,107
QWA State U12/U15 & Youth Championships,2025-07-19,female - F86+,Paige Crowell,86.55,67,71,75,82,85,90,75,90,165
QWA State U12/U15 & Youth Championships,2025-07-19,female - F86+,Jordan Batten,96.45,48,52,55,55,60,-65,55,60,115
QWA State U12/U15 & Youth Championships,2025-07-19,female - F86+,Chyanne White,93.75,30,-33,33,43,46,49,33,49,82
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Thomas Mckay,57.45,-68,68,71,85,88,92,71,92,163
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Atticus Manz,57.25,64,67,70,79,82,85,70,85,155
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Gabriel Intal,53.45,48,50,55,69,-73,73,55,73,128
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Ashton Brennan,59.85,54,-58,-58,68,71,-75,54,71,125
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Tyler Martin-Burton,54.55,40,43,-45,47,-50,50,43,50,93
QWA State U12/U15 & Youth Championships,2025-07-19,male - M60,Rixen Eaborn,47.15,20,23,25,32,34,36,25,36,61
QWA State U12/U15 & Youth Championships,2025-07-19,male - M71,Tyson Eaborn,69.25,67,71,74,94,101,-105,74,101,175
QWA State U12/U15 & Youth Championships,2025-07-19,male - M71,Joel Crookall,68.85,72,75,79,90,-94,95,79,95,174
QWA State U12/U15 & Youth Championships,2025-07-19,male - M79,Leon Neal,76.15,52,-56,56,64,68,72,56,72,128
QWA State U12/U15 & Youth Championships,2025-07-19,male - M79,Cyrus Godarzi,75.65,50,54,56,55,58,60,56,60,116
QWA State U12/U15 & Youth Championships,2025-07-19,male - M88,Levi Davidson,83.55,93,97,-101,123,127,-131,97,127,224
QWA State U12/U15 & Youth Championships,2025-07-19,male - M88,Harry Seaton,82.55,64,67,-69,80,-85,85,67,85,152
QWA State U12/U15 & Youth Championships,2025-07-19,male - M88,Jonah Bell,83.15,36,38,41,50,53,55,41,55,96
QWA State U12/U15 & Youth Championships,2025-07-19,male - M110,Connor Hopgood,98.45,95,100,103,115,120,-125,103,120,223
QWA State U12/U15 & Youth Championships,2025-07-19,male - M110,Michael Pona,95.25,64,67,70,82,85,90,70,90,160
QWA State U12/U15 & Youth Championships,2025-07-19,male - M110,Boe Bibby,101.75,25,28,31,33,36,40,31,40,71
QWA State U12/U15 & Youth Championships,2025-07-19,male - M110+,Josiah Baumgartner,118.75,55,59,63,65,69,73,63,73,136
