event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA / SAWC July Open,2014-07-19,female,Stephanie Combs,72.50,-47,47,52,60,65,-70,52,65,117
SAWLA / SAWC July Open,2014-07-19,female,Kirsty Cathcart,88.82,-57,57,-62,70,-74,-74,57,70,127
SAWLA / SAWC July Open,2014-07-19,male,Brett Twigden,60.02,45,-50,50,68,-75,-75,50,68,118
SAWLA / SAWC July Open,2014-07-19,male,Dylan Chieng,65.22,62,67,72,82,-87,87,72,87,159
SAWLA / SAWC July Open,2014-07-19,male,Frank Elliott,76.82,115,-120,-123,145,150,-155,115,150,265
SAWLA / SAWC July Open,2014-07-19,male,Ian Macdonald,75.48,70,77,-82,90,97,103,77,103,180
SAWLA / SAWC July Open,2014-07-19,male,Manthan Tokhi,72.88,55,60,-65,67,72,-77,60,72,132
SAWLA / SAWC July Open,2014-07-19,male,Jake Forster,73.72,80,-85,-85,-105,-105,-105,80,0,0
SAWLA / SAWC July Open,2014-07-19,male,Kieran Eldridge,83.40,90,95,-100,115,120,125,95,125,220
SAWLA / SAWC July Open,2014-07-19,male,Richard Baker,119.12,105,112,118,135,145,-150,118,145,263
SAWLA / SAWC July Open,2014-07-19,male,Jared Grimm,136.82,75,82,-87,95,102,-106,82,102,184
SAWLA / SAWC July Open,2014-07-19,male,Anthony Formichella,113.44,55,61,66,70,75,85,66,85,151
SAWLA / SAWC July Open,2014-07-19,male,Trent Reinboth,96.64,80,85,90,107,115,-120,90,115,205
