event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ralph Cashman Open Competition,2020-02-15,female,Katie Yilmaz,50.90,40,45,48,55,60,64,48,64,112
Ralph Cashman Open Competition,2020-02-15,female,Mary Macken,50.94,35,39,-42,45,50,55,39,55,94
Ralph Cashman Open Competition,2020-02-15,female,Carolyn Lacey,58.64,44,48,52,58,65,70,52,70,122
Ralph Cashman Open Competition,2020-02-15,female,Patrizia Cocchis,56.72,19,21,23,26,28,30,23,30,53
Ralph Cashman Open Competition,2020-02-15,female,Verity Park,63.60,60,64,-68,87,-91,95,64,95,159
Ralph Cashman Open Competition,2020-02-15,female,Keely Barakat,63.58,74,-78,-78,84,-88,-90,74,84,158
Ralph Cashman Open Competition,2020-02-15,female,Sara Gabrielli,62.78,40,43,45,45,50,-55,45,50,95
Ralph Cashman Open Competition,2020-02-15,female,Vanessa Kerr,67.56,63,-66,67,82,86,90,67,90,157
Ralph Cashman Open Competition,2020-02-15,female,Gabriella Penna,70.94,55,59,-63,70,75,78,59,78,137
Ralph Cashman Open Competition,2020-02-15,female,Jessica Fisher,69.22,43,46,48,55,60,65,48,65,113
Ralph Cashman Open Competition,2020-02-15,female,Elena Macnamara,68.70,28,31,34,45,48,-51,34,48,82
Ralph Cashman Open Competition,2020-02-15,female,Christelle Solivet,64.58,20,-23,23,-25,25,30,23,30,53
Ralph Cashman Open Competition,2020-02-15,female,Mee Jin Roberts,75.94,50,54,57,66,71,74,57,74,131
Ralph Cashman Open Competition,2020-02-15,female,Isabella Mancuso,77.38,40,45,-47,50,55,60,45,60,105
Ralph Cashman Open Competition,2020-02-15,female,Eileen Cikamatana,82.98,100,105,110,120,130,135,110,135,245
Ralph Cashman Open Competition,2020-02-15,female,Ashleigh Shannon,85.12,47,51,54,70,-75,75,54,75,129
Ralph Cashman Open Competition,2020-02-15,female,Dimitra Tsiliaskopoulos,88.68,60,65,68,85,90,0,68,90,158
Ralph Cashman Open Competition,2020-02-15,female,Stephanie Scigala,125.00,55,60,65,80,85,90,65,90,155
Ralph Cashman Open Competition,2020-02-15,male,Harrison Nguyen,54.70,60,66,0,82,88,0,66,88,154
Ralph Cashman Open Competition,2020-02-15,male,Deacon Mercieca,50.02,45,50,53,65,-69,70,53,70,123
Ralph Cashman Open Competition,2020-02-15,male,David Rappo,55.70,50,52,55,55,58,-60,55,58,113
Ralph Cashman Open Competition,2020-02-15,male,Gordon Fu,66.78,90,95,100,120,125,-130,100,125,225
Ralph Cashman Open Competition,2020-02-15,male,Gordon Butt,72.00,95,-100,-101,115,120,125,95,125,220
Ralph Cashman Open Competition,2020-02-15,male,Constantine Vasiliades,72.06,85,90,95,115,120,-130,95,120,215
Ralph Cashman Open Competition,2020-02-15,male,Bouachanh Thongvilu,72.52,72,-77,-77,85,-92,-92,72,85,157
Ralph Cashman Open Competition,2020-02-15,male,Cang Dang,72.26,60,-63,63,78,81,83,63,83,146
Ralph Cashman Open Competition,2020-02-15,male,Leo Manny,80.76,110,-115,-115,135,-146,-146,110,135,245
Ralph Cashman Open Competition,2020-02-15,male,Yannick Mifsud,78.34,100,-110,-110,125,132,-137,100,132,232
Ralph Cashman Open Competition,2020-02-15,male,Mark Guanzon,80.62,80,85,90,100,0,0,90,100,190
Ralph Cashman Open Competition,2020-02-15,male,Tyrese Bernaldo,76.36,60,65,70,80,85,90,70,90,160
Ralph Cashman Open Competition,2020-02-15,male,Jonathan Miu,76.06,60,65,-70,80,85,90,65,90,155
Ralph Cashman Open Competition,2020-02-15,male,Jack Nibbs,80.24,-50,50,-55,55,60,70,50,70,120
Ralph Cashman Open Competition,2020-02-15,male,Michael Lane,87.60,130,135,0,160,166,0,135,166,301
Ralph Cashman Open Competition,2020-02-15,male,Alex Hersey,87.60,95,100,105,125,130,-135,105,130,235
Ralph Cashman Open Competition,2020-02-15,male,Martin-Khai Tran,85.82,-100,100,105,125,-130,0,105,125,230
Ralph Cashman Open Competition,2020-02-15,male,Keanu Crous,86.02,60,65,-70,80,85,-90,65,85,150
Ralph Cashman Open Competition,2020-02-15,male,Adrian Carey,94.42,105,109,112,136,-142,-147,112,136,248
Ralph Cashman Open Competition,2020-02-15,male,Matthew Gibbons,95.18,94,-98,100,120,127,-133,100,127,227
Ralph Cashman Open Competition,2020-02-15,male,Matthew Stenning,94.32,45,-48,48,60,65,70,48,70,118
Ralph Cashman Open Competition,2020-02-15,male,Jacob Marquardt,97.38,120,127,133,150,163,172,133,172,305
Ralph Cashman Open Competition,2020-02-15,male,Luke Manny,96.30,100,-105,105,125,-130,-135,105,125,230
Ralph Cashman Open Competition,2020-02-15,male,Brian Banez,99.32,55,60,65,-70,70,75,65,75,140
Ralph Cashman Open Competition,2020-02-15,male,Daniel Wallington,102.66,100,105,110,135,-140,-140,110,135,245
Ralph Cashman Open Competition,2020-02-15,male,Nicholas Reissis,107.74,75,-80,80,90,95,-100,80,95,175
Ralph Cashman Open Competition,2020-02-15,male,Haroon Shukat,120.54,120,128,135,145,153,0,135,153,288
Ralph Cashman Open Competition,2020-02-15,male,Mohammadreza Faramarzi,125.94,60,65,70,90,100,-105,70,100,170
