event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,female - F58,Rachel Mcclure,57.30,-48,48,-50,57,60,-63,48,60,108
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,female - F69,Asako Ono,68.15,-50,50,54,65,68,72,54,72,126
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,female - F59,Tara Noonan,55.85,40,43,46,50,55,58,46,58,104
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M69,Rhys Carson,65.50,45,50,55,65,70,-75,55,70,125
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M77,Morgan Michel,71.70,90,95,-100,110,-115,-115,95,110,205
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M77,Ben Browne,72.20,80,85,88,105,110,-112,88,110,198
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M77,Andrew Sweeney,73.90,75,80,83,100,105,-110,83,105,188
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M85,Zane Ramdhani,78.25,-90,90,-97,110,115,-120,90,115,205
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M85,Ty May,79.75,65,70,75,85,90,-95,75,90,165
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M85,Brandon Ramscar,79.70,50,55,-61,70,75,80,55,80,135
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M94,Luke Gamble,92.65,100,105,-110,112,117,120,105,120,225
JME Qld Club Challenge Round 3 – Brisbane Barbell,2015-08-22,male - M105,Matthew Lydement,103.15,90,95,100,120,130,135,100,135,235
