event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld State Junior & U23 Championships,2021-02-20,female - F55,Sophie Daley,52.25,37,40,-44,48,51,54,40,54,94
Qld State Junior & U23 Championships,2021-02-20,female - F59,Tori Gallegos,58.65,68,72,75,87,-92,94,75,94,169
Qld State Junior & U23 Championships,2021-02-20,female - F59,Lily Strange,58.55,65,68,-70,75,79,81,68,81,149
Qld State Junior & U23 Championships,2021-02-20,female - F59,Kayla Miller-Gorce,57.75,51,54,56,69,73,-76,56,73,129
Qld State Junior & U23 Championships,2021-02-20,female - F59,Chloe Saliba,56.50,47,51,54,58,62,63,54,63,117
Qld State Junior & U23 Championships,2021-02-20,female - F59,Eden Gorrel,58.65,41,45,48,58,62,-65,48,62,110
Qld State Junior & U23 Championships,2021-02-20,female - F64,Briony Challis,61.05,64,68,72,88,93,96,72,96,168
Qld State Junior & U23 Championships,2021-02-20,female - F64,Taleea Menyweather,62.40,65,69,73,87,-91,-95,73,87,160
Qld State Junior & U23 Championships,2021-02-20,female - F64,Grace Davies,63.95,62,66,70,79,83,87,70,87,157
Qld State Junior & U23 Championships,2021-02-20,female - F64,Adelaide Utz,63.50,58,61,-63,75,-78,-78,61,75,136
Qld State Junior & U23 Championships,2021-02-20,female - F64,Elle Toomey,63.70,54,58,-61,-73,73,78,58,78,136
Qld State Junior & U23 Championships,2021-02-20,female - F64,Katie Knight,61.70,44,47,50,-57,60,63,50,63,113
Qld State Junior & U23 Championships,2021-02-20,female - F64,Emmanuela Romano,61.90,45,48,-51,57,61,-65,48,61,109
Qld State Junior & U23 Championships,2021-02-20,female - F64,Ciara Taylor,59.30,46,49,-51,-56,58,-61,49,58,107
Qld State Junior & U23 Championships,2021-02-20,female - F71,Maddison Power,70.30,79,82,-85,98,102,-107,82,102,184
Qld State Junior & U23 Championships,2021-02-20,female - F71,Sophie Wann,66.70,60,65,-70,75,80,0,65,80,145
Qld State Junior & U23 Championships,2021-02-20,female - F71,Amity Salisbury,64.85,46,49,-53,50,54,-59,49,54,103
Qld State Junior & U23 Championships,2021-02-20,female - F76,Kylie Salisbury,75.40,48,51,55,68,71,73,55,73,128
