event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Inner West Club Competition,2015-04-19,female,Philippa Malone,62.05,80,-85,85,100,-103,-103,85,100,185
Inner West Club Competition,2015-04-19,female,Madeline Sturt,62.30,60,65,70,85,-90,-90,70,85,155
Inner West Club Competition,2015-04-19,female,Ailsa Seaton,61.40,-50,53,56,65,69,73,56,73,129
Inner West Club Competition,2015-04-19,female,Kristy Mann,73.15,57,60,65,75,79,-83,65,79,144
Inner West Club Competition,2015-04-19,female,Phillippa Gunter,76.08,47,51,54,58,-63,-68,54,58,112
Inner West Club Competition,2015-04-19,male,Aydan McMahon,68.05,95,100,105,115,120,130,105,130,235
Inner West Club Competition,2015-04-19,male,William Vasiliades,68.30,105,-115,-115,121,-131,-131,105,121,226
Inner West Club Competition,2015-04-19,male,Cayle Horder,68.80,-95,95,100,115,120,-124,100,120,220
Inner West Club Competition,2015-04-19,male,Mitch Davis,80.45,100,103,107,120,125,-130,107,125,232
Inner West Club Competition,2015-04-19,male,Michael Nolan,84.10,82,86,-90,110,115,-118,86,115,201
Inner West Club Competition,2015-04-19,male,Nicholas Stavroulakis,83.40,80,85,90,101,-105,105,90,105,195
Inner West Club Competition,2015-04-19,male,Tate Dimech,79.15,70,75,78,90,95,-100,78,95,173
Inner West Club Competition,2015-04-19,male,Gavin Crown,84.75,-103,-105,-105,0,0,0,0,0,0
Inner West Club Competition,2015-04-19,male,Paul Cividin,87.60,95,100,-107,120,125,-130,100,125,225
Inner West Club Competition,2015-04-19,male,George Ivanovski,64.60,50,55,0,70,75,0,55,75,130
Inner West Club Competition,2015-04-19,male,Stephen Johnstone,97.40,65,75,85,90,100,-110,85,100,185
Inner West Club Competition,2015-04-19,male,Paul Dewar,116.35,70,75,0,85,95,0,75,95,170
