event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
3rd Annual Ralph Cashman Open,2013-02-23,female - F48,Jessica Barkhan,47.70,40,-43,-43,50,53,56,40,56,96
3rd Annual Ralph Cashman Open,2013-02-23,female - F53,Janet Adam,51.67,35,38,-40,45,50,-55,38,50,88
3rd Annual Ralph Cashman Open,2013-02-23,female - F75,Elena Palamara,69.70,65,70,73,85,90,-95,73,90,163
3rd Annual Ralph Cashman Open,2013-02-23,female - F75,Sarah Rollans,72.41,45,-50,50,60,65,-68,50,65,115
3rd Annual Ralph Cashman Open,2013-02-23,female - F64,Sandra Young,59.83,25,27,30,33,35,38,30,38,68
3rd Annual Ralph Cashman Open,2013-02-23,male - M56,Hamish Adam,54.68,62,68,-70,72,80,-83,68,80,148
3rd Annual Ralph Cashman Open,2013-02-23,male - M56,Peter Gremos,55.63,-52,52,-55,58,63,-65,52,63,115
3rd Annual Ralph Cashman Open,2013-02-23,male - M85,Ravshanbek Gulyamov,80.08,130,135,-138,155,-160,0,135,155,290
3rd Annual Ralph Cashman Open,2013-02-23,male - M85,Stephen Muldoon,79.77,80,85,88,110,-117,-121,88,110,198
3rd Annual Ralph Cashman Open,2013-02-23,male - M94,Alex Wallace,93.96,-110,110,-120,120,-156,-156,110,120,230
3rd Annual Ralph Cashman Open,2013-02-23,male - M94,Patrick Canavan,89.59,70,80,85,100,110,-120,85,110,195
3rd Annual Ralph Cashman Open,2013-02-23,male - M94,Simon Callander,88.29,50,60,-70,80,95,110,60,110,170
3rd Annual Ralph Cashman Open,2013-02-23,male - M105,Edward Maxwell,100.75,68,72,-75,85,90,-95,72,90,162
3rd Annual Ralph Cashman Open,2013-02-23,male - M105,Matthew Lilli,96.08,60,65,-70,0,0,0,65,0,0
3rd Annual Ralph Cashman Open,2013-02-23,male - M73,John Preston,68.02,30,-35,-35,40,45,-50,30,45,75
3rd Annual Ralph Cashman Open,2013-02-23,male - M89,Peter Ticehurst,84.11,45,-51,-51,60,-65,65,45,65,110
3rd Annual Ralph Cashman Open,2013-02-23,male - M96,Edward Mandla,94.63,70,75,80,90,95,100,80,100,180
