event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Origins Club Comp #1,2025-07-12,female,Aoi Furuya,55.95,43,45,-47,57,60,-63,45,60,105
Origins Club Comp #1,2025-07-12,female,Genevieve Warriner,60.60,29,30,32,-35,35,37,32,37,69
Origins Club Comp #1,2025-07-12,female,Kaitlyn Oxtoby,67.75,63,66,-69,-80,80,-83,66,80,146
Origins Club Comp #1,2025-07-12,female,Ramona Faamausili-Fala,82.45,68,73,-78,93,97,-100,73,97,170
Origins Club Comp #1,2025-07-12,female,Veronica Johnston,77.85,50,-53,54,60,62,-64,54,62,116
Origins Club Comp #1,2025-07-12,female,Isone Olivier,84.65,37,39,42,55,60,-63,42,60,102
Origins Club Comp #1,2025-07-12,male,Cooper Edwards,58.10,35,-39,-42,-42,-42,42,35,42,77
Origins Club Comp #1,2025-07-12,male,Nicholas Wilshusen,64.80,48,51,-54,67,70,73,51,73,124
Origins Club Comp #1,2025-07-12,male,Brendan Kennedy,92.55,75,78,81,95,100,105,81,105,186
Origins Club Comp #1,2025-07-12,male,Daniel Moss,102.95,70,75,80,95,100,105,80,105,185
Origins Club Comp #1,2025-07-12,male,Luke Simpson,111.15,0,0,0,0,0,0,0,0,0
