event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
OX WLC #1,2025-03-15,female,Jessie Miles,52.95,52,-56,56,72,76,80,56,80,136
OX WLC #1,2025-03-15,female,Matilda Bozanich,50.25,-40,40,45,57,60,-63,45,60,105
OX WLC #1,2025-03-15,female,Evelyn-Faith Rhodes,48.50,25,27,29,32,35,40,29,40,69
OX WLC #1,2025-03-15,female,Lexie O'Dea,59.05,48,-50,-50,63,67,-70,48,67,115
OX WLC #1,2025-03-15,female,India Plant,61.85,24,26,28,32,35,40,28,40,68
OX WLC #1,2025-03-15,female,Samantha Walker,69.00,-90,90,-95,105,-110,110,90,110,200
OX WLC #1,2025-03-15,female,Jo Mcewan,64.00,79,82,-85,99,-102,-102,82,99,181
OX WLC #1,2025-03-15,female,Amelie Uren,68.95,65,70,73,85,-90,90,73,90,163
OX WLC #1,2025-03-15,female,Charlotte Saxton,68.75,65,70,73,80,85,88,73,88,161
OX WLC #1,2025-03-15,female,Ciara Quinsee,65.85,-62,65,-69,70,-75,75,65,75,140
OX WLC #1,2025-03-15,female,Gracie Chong,63.20,43,45,-47,54,57,60,45,60,105
OX WLC #1,2025-03-15,female,Imogen Cann,68.40,-38,-38,38,48,51,53,38,53,91
OX WLC #1,2025-03-15,female,Joanne Chong,77.00,65,-70,-70,80,-84,-84,65,80,145
OX WLC #1,2025-03-15,male,Gregory Chong,58.10,-44,44,49,56,-60,60,49,60,109
OX WLC #1,2025-03-15,male,Jacob Stanesby,64.45,85,-90,90,-100,100,105,90,105,195
OX WLC #1,2025-03-15,male,Aedam Quinn,71.00,-104,-104,-104,120,125,-130,0,125,0
OX WLC #1,2025-03-15,male,Ripley Thomson,76.70,-87,-87,87,115,120,-125,87,120,207
OX WLC #1,2025-03-15,male,Oliver Saxton,97.70,150,160,0,170,-185,-185,160,170,330
OX WLC #1,2025-03-15,male,Andrew Cann,89.65,44,48,51,60,64,-66,51,64,115
