event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland Junior & U23 Championships,2019-06-01,female - F49,Chelsea Nicoll,48.80,47,51,-53,58,-61,-61,51,58,109
Queensland Junior & U23 Championships,2019-06-01,female - F49,Lauren Hastings,48.60,40,42,44,50,-53,53,44,53,97
Queensland Junior & U23 Championships,2019-06-01,female - F55,Robin Parr,52.70,47,50,52,68,71,73,52,73,125
Queensland Junior & U23 Championships,2019-06-01,female - F55,Desree Barnes,52.60,46,50,52,62,69,72,52,72,124
Queensland Junior & U23 Championships,2019-06-01,female - F55,Mia Gaudry,54.40,44,47,49,55,58,60,49,60,109
Queensland Junior & U23 Championships,2019-06-01,female - F55,Shannon Searle,51.60,42,-45,-45,53,-56,56,42,56,98
Queensland Junior & U23 Championships,2019-06-01,female - F59,Maddison Power,59.00,64,67,70,80,83,85,70,85,155
Queensland Junior & U23 Championships,2019-06-01,female - F59,Hayley Ward,58.50,58,62,-65,78,-82,-82,62,78,140
Queensland Junior & U23 Championships,2019-06-01,female - F59,Natalie Setiadji,58.80,-54,54,57,74,-78,78,57,78,135
Queensland Junior & U23 Championships,2019-06-01,female - F59,Catie Strout,58.50,50,53,-55,60,63,66,53,66,119
Queensland Junior & U23 Championships,2019-06-01,female - F59,Stefani Jenner,57.30,45,48,-51,55,58,61,48,61,109
Queensland Junior & U23 Championships,2019-06-01,female - F64,Lydia Olsen,63.80,64,68,71,84,88,-91,71,88,159
Queensland Junior & U23 Championships,2019-06-01,female - F64,Tori Gallegos,62.60,60,65,70,82,87,-91,70,87,157
Queensland Junior & U23 Championships,2019-06-01,female - F64,Julie-Anne Redpath,62.60,57,61,64,79,83,87,64,87,151
Queensland Junior & U23 Championships,2019-06-01,female - F64,Adelaide Utz,62.30,47,-50,50,62,65,-67,50,65,115
Queensland Junior & U23 Championships,2019-06-01,female - F64,Mikaela Dorge,60.80,-47,47,50,57,62,-67,50,62,112
Queensland Junior & U23 Championships,2019-06-01,female - F64,Emma Stevens,62.40,-40,40,42,53,-57,-57,42,53,95
Queensland Junior & U23 Championships,2019-06-01,female - F71,Laura Prior,68.60,62,66,68,86,90,93,68,93,161
Queensland Junior & U23 Championships,2019-06-01,female - F71,Stefanie Clinton,69.40,58,60,-62,80,85,-88,60,85,145
Queensland Junior & U23 Championships,2019-06-01,female - F71,Grea Effeney,68.70,48,52,-55,62,66,69,52,69,121
Queensland Junior & U23 Championships,2019-06-01,female - F71,Tandia Wood,68.90,-48,48,-52,62,66,-74,48,66,114
Queensland Junior & U23 Championships,2019-06-01,female - F71,Caitie Mckeiver,69.40,45,48,51,58,-63,-65,51,58,109
Queensland Junior & U23 Championships,2019-06-01,female - F71,Siobhaun Hahn,67.20,40,-43,43,60,-62,-62,43,60,103
Queensland Junior & U23 Championships,2019-06-01,female - F76,Madeleine Whatman,73.90,60,64,67,80,83,-85,67,83,150
Queensland Junior & U23 Championships,2019-06-01,female - F76,Kylie Salisbury,73.90,55,58,-61,73,76,78,58,78,136
Queensland Junior & U23 Championships,2019-06-01,female - F81,Erica Hamilton,77.60,-56,56,60,74,-78,78,60,78,138
Queensland Junior & U23 Championships,2019-06-01,female - F81,Kelsey Francis,78.10,46,-49,49,62,66,-69,49,66,115
Queensland Junior & U23 Championships,2019-06-01,female - F87,Emily Robinson,83.80,66,70,-73,76,80,84,70,84,154
Queensland Junior & U23 Championships,2019-06-01,female - F87,Chloe Kerwick,86.40,0,0,0,0,0,0,0,0,0
Queensland Junior & U23 Championships,2019-06-01,female - F87+,Hayley Dingle,91.50,49,52,55,67,-70,70,55,70,125
Queensland Junior & U23 Championships,2019-06-01,male - M55,Liam Hanlon,55.00,55,58,-60,73,76,-80,58,76,134
Queensland Junior & U23 Championships,2019-06-01,male - M61,Harper Manz,57.90,58,61,64,74,76,78,64,78,142
Queensland Junior & U23 Championships,2019-06-01,male - M61,Luke Bidgood,58.90,54,57,-60,72,76,80,57,80,137
Queensland Junior & U23 Championships,2019-06-01,male - M67,Jett Gaffney,64.70,85,90,95,110,-115,115,95,115,210
Queensland Junior & U23 Championships,2019-06-01,male - M73,Max Kobez,72.80,84,87,90,103,108,113,90,113,203
Queensland Junior & U23 Championships,2019-06-01,male - M73,Brayden Williams,69.20,82,87,90,102,107,112,90,112,202
