event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Club Competition,2021-06-19,female - F49,Yolandie Weir,48.44,53,56,58,-65,65,68,58,68,126
Cougars Club Competition,2021-06-19,female - F55,Janaya Nikora,54.26,62,65,-68,82,-86,-86,65,82,147
Cougars Club Competition,2021-06-19,female - F59,Tayla Stephens,58.20,57,60,63,72,76,-80,63,76,139
Cougars Club Competition,2021-06-19,female - F64,Gabrielle Clyburn,63.48,75,-78,-78,89,-93,93,75,93,168
Cougars Club Competition,2021-06-19,female - F64,Alecha Mahoney-Piva,63.64,66,70,73,85,90,-95,73,90,163
Cougars Club Competition,2021-06-19,female - F64,Layla Bloom,63.00,55,59,62,80,-85,-85,62,80,142
Cougars Club Competition,2021-06-19,female - F64,Emmanuela Romano,63.54,46,-49,50,59,65,68,50,68,118
Cougars Club Competition,2021-06-19,female - F71,Ebony Gorincu,70.90,86,89,91,110,113,115,91,115,206
Cougars Club Competition,2021-06-19,female - F71,Rhian Roussos,65.46,70,74,-77,86,-90,-90,74,86,160
Cougars Club Competition,2021-06-19,female - F76,Tamara Dinsmore,75.04,76,80,83,107,-111,-111,83,107,190
Cougars Club Competition,2021-06-19,female - F76,Georgia Carter,73.18,52,56,-59,64,68,71,56,71,127
Cougars Club Competition,2021-06-19,female - F81,Rebecca Mckay,79.58,53,56,59,63,68,-71,59,68,127
Cougars Club Competition,2021-06-19,male - M67,Gordon Fu,66.26,100,105,-110,125,130,-135,105,130,235
Cougars Club Competition,2021-06-19,male - M67,Quyen Nguyen,63.00,68,72,75,90,95,100,75,100,175
Cougars Club Competition,2021-06-19,male - M73,Brandon Wakeling,72.48,112,116,120,152,160,-167,120,160,280
Cougars Club Competition,2021-06-19,male - M96,Tom Shannon,94.20,117,121,-125,155,-160,-160,121,155,276
Cougars Club Competition,2021-06-19,male - M102,Dillon Fisler,97.20,-110,110,-116,132,137,141,110,141,251
Cougars Club Competition,2021-06-19,male - M102,Leon Vogeler-Schmid,99.20,122,-126,-126,-158,-165,-165,122,0,0
