event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Odd Socks Club Competition,2015-04-17,female - F48,Jessica Barkhan,48.00,-50,-52,52,-60,-63,63,52,63,115
Odd Socks Club Competition,2015-04-17,female - F53,Sabah Chamoun,53.00,60,63,-64,75,-79,-79,63,75,138
Odd Socks Club Competition,2015-04-17,female - F69,Kiana Elliott,64.30,80,83,86,95,99,101,86,101,187
Odd Socks Club Competition,2015-04-17,male - M69,Aydan McMahon,68.80,-105,-105,105,-125,125,-127,105,125,230
Odd Socks Club Competition,2015-04-17,male - M77,Met Karakus,76.20,93,98,-102,120,125,-130,98,125,223
Odd Socks Club Competition,2015-04-17,male - M77,Peter Polorotoff,76.50,92,98,-102,125,-131,-131,98,125,223
Odd Socks Club Competition,2015-04-17,male - M77,Andrew Rajeevan,75.45,-95,95,-100,115,-118,120,95,120,215
Odd Socks Club Competition,2015-04-17,male - M85,Malek Chamoun,84.60,135,140,-145,170,175,-180,140,175,315
Odd Socks Club Competition,2015-04-17,male - M85,Jacob Marquardt,84.30,105,110,115,-137,-137,-137,115,0,0
Odd Socks Club Competition,2015-04-17,male - M73,Oliver Briones,67.65,70,-73,74,90,-94,95,74,95,169
Odd Socks Club Competition,2015-04-17,male - M81,Musa Kamara,76.25,95,100,-105,110,120,-125,100,120,220
Odd Socks Club Competition,2015-04-17,male - M89,Paul Grycuk,82.55,73,78,-82,100,-108,108,78,108,186
Odd Socks Club Competition,2015-04-17,male - M89,Peter Bowler,88.55,50,55,60,70,75,80,60,80,140
