event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian Youth & U15 Championships,2025-10-17,female - F48,Poppy Forrest,44.33,45,50,51,55,-60,60,51,60,111
Australian Youth & U15 Championships,2025-10-17,female - F48,Olive Harvey,47.47,26,29,-31,31,34,37,29,37,66
Australian Youth & U15 Championships,2025-10-17,female - F48,Summer Mccarthy,31.95,15,-17,-17,16,19,22,15,22,37
Australian Youth & U15 Championships,2025-10-17,female - F53,Sienna Lambert,51.73,57,60,62,72,78,-81,62,78,140
Australian Youth & U15 Championships,2025-10-17,female - F53,Ellie Zalcman,50.10,58,61,63,76,-80,-80,63,76,139
Australian Youth & U15 Championships,2025-10-17,female - F53,Mariella Gonzalez,52.29,50,52,54,61,64,70,54,70,124
Australian Youth & U15 Championships,2025-10-17,female - F53,Aliya Rajab,49.97,-48,48,-51,60,64,-67,48,64,112
Australian Youth & U15 Championships,2025-10-17,female - F53,Bella Ramia,50.27,36,38,40,47,50,52,40,52,92
Australian Youth & U15 Championships,2025-10-17,female - F53,Evelyn-Faith Rhodes,52.61,28,31,34,35,40,45,34,45,79
Australian Youth & U15 Championships,2025-10-17,female - F53,Lianna Li,51.19,15,17,19,21,25,-30,19,25,44
Australian Youth & U15 Championships,2025-10-17,female - F58,Olivia Skuse-Hourn,56.71,60,63,-66,-78,-78,78,63,78,141
Australian Youth & U15 Championships,2025-10-17,female - F58,Jaida Oliver,54.17,52,55,58,64,-67,68,58,68,126
Australian Youth & U15 Championships,2025-10-17,female - F58,Emma Booth,57.65,53,56,-59,60,67,-71,56,67,123
Australian Youth & U15 Championships,2025-10-17,female - F58,Millicent Lee,55.39,41,45,-48,59,-64,64,45,64,109
Australian Youth & U15 Championships,2025-10-17,female - F58,Summa Salisbury,56.37,34,37,39,45,48,51,39,51,90
Australian Youth & U15 Championships,2025-10-17,female - F58,Genevieve Hebrard,53.63,33,35,-36,47,51,-56,35,51,86
