event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2025-03-30,female - F58,Lara Perry,55.36,63,67,70,77,82,-85,70,82,152
Shred Barbell Open Competition,2025-03-30,female - F58,Hanieh Ebrahimi,56.76,31,32,36,48,51,-55,36,51,87
Shred Barbell Open Competition,2025-03-30,female - F69,Taiamoni Pakoti,67.66,82,86,-90,107,111,-115,86,111,197
Shred Barbell Open Competition,2025-03-30,female - F69,Pui Wan (Venus) Cheng,64.08,40,43,46,51,53,56,46,56,102
Shred Barbell Open Competition,2025-03-30,male - M60,Chong-Wei Liang,59.08,58,63,-67,78,82,-86,63,82,145
Shred Barbell Open Competition,2025-03-30,male - M65,Anthony Nguyen,64.30,-90,91,-95,106,-111,-115,91,106,197
Shred Barbell Open Competition,2025-03-30,male - M71,Vincent Wang,70.26,90,-95,97,110,116,-122,97,116,213
Shred Barbell Open Competition,2025-03-30,male - M71,Kam Shun Cheung,70.08,77,80,83,-100,100,110,83,110,193
Shred Barbell Open Competition,2025-03-30,male - M79,Leo Manny,78.84,110,115,120,146,-150,-150,120,146,266
Shred Barbell Open Competition,2025-03-30,male - M79,Gordon Fu,78.94,90,97,-101,120,130,-136,97,130,227
Shred Barbell Open Competition,2025-03-30,male - M79,Richard Lam,74.58,61,64,-67,71,74,79,64,79,143
Shred Barbell Open Competition,2025-03-30,male - M88,Mitchell Baker,85.16,93,98,101,120,127,-131,101,127,228
Shred Barbell Open Competition,2025-03-30,male - M88,Roger Lam,86.42,95,-100,-103,130,-135,-136,95,130,225
Shred Barbell Open Competition,2025-03-30,male - M88,Bryan Ngo,86.74,95,100,-105,110,-115,-116,100,110,210
Shred Barbell Open Competition,2025-03-30,male - M88,Jason Zhi Cheng Zhu,87.08,85,-90,90,110,117,-122,90,117,207
Shred Barbell Open Competition,2025-03-30,male - M88,Richard Lam,84.72,-85,88,96,110,-116,-122,96,110,206
Shred Barbell Open Competition,2025-03-30,male - M98,Jonathan Santos,95.74,108,112,-120,147,152,156,112,156,268
Shred Barbell Open Competition,2025-03-30,male - M110+,Roger Wong,111.84,115,120,125,150,-157,157,125,157,282
