event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F55,Grace Tjerkstra,54.00,62,-65,65,-73,-77,77,65,77,142
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F55,Isabella Woodhouse,54.65,58,60,-62,68,-72,-72,60,68,128
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F55,Junko Matsuzaki,51.35,28,-30,30,38,-40,40,30,40,70
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F59,Alyce Persich,58.25,-58,-58,59,68,-69,69,59,69,128
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F59,Ebony Goldfinch,56.55,42,45,48,50,55,58,48,58,106
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F59,Racheal Hin,57.95,25,28,30,35,38,41,30,41,71
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F59,Irmuun Tulga,57.70,25,27,30,35,39,-42,30,39,69
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F59,Emily Cook,57.05,50,53,55,-68,-70,-70,55,0,0
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F64,Charlotte Hoy,62.60,39,42,45,46,50,54,45,54,99
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F64,Haf Henderson,59.90,25,27,-30,35,38,-41,27,38,65
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Tanaya Quinsee,65.05,78,-80,-80,87,91,-93,78,91,169
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Natasha Bernard,67.20,58,61,-64,76,79,82,61,82,143
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Sharni Quinsee,64.20,60,63,65,68,71,73,65,73,138
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Joanna Harmer,69.10,56,58,-60,72,76,-79,58,76,134
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Karma Lord,67.00,55,59,-62,69,72,-75,59,72,131
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Virginia Metcalfe,70.85,50,-53,54,65,-69,69,54,69,123
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Saskia Van Leeuwen,69.80,50,53,-56,-65,65,69,53,69,122
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Callie Mcnulty,70.20,41,43,46,56,-59,59,46,59,105
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Mika Kemp,68.15,37,42,47,52,57,-63,47,57,104
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F71,Jessica Brook,67.10,42,46,50,50,-54,-54,50,50,100
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F76,Jen Williams,75.30,60,64,-66,82,-87,87,64,87,151
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F76,Mj Simun,71.35,52,-56,-56,62,65,-69,52,65,117
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F76,Marnie Farrell,73.75,25,27,30,35,38,-40,30,38,68
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F81,Meg Eichner,80.10,58,61,-64,78,81,84,61,84,145
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F81,Stephanie Meredith,80.75,-58,58,61,73,-76,-76,61,73,134
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F81,Zama Ngubane,76.75,45,-48,-48,68,-71,-71,45,68,113
"WA End of Year Open, School Sports & Awards",2021-12-12,female - F87,Ashton Hoover,81.25,50,54,57,62,66,-70,57,66,123
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M55,Jed Stanley,45.15,35,38,40,50,53,55,40,55,95
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M55,Emidio Pileggi,41.75,37,-40,-40,47,-50,50,37,50,87
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M61,Ripley Thomson,58.15,28,31,-34,37,41,-43,31,41,72
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M67,Alexander Hodgins,65.05,60,65,68,80,-85,85,68,85,153
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M67,Aedam Quinn,65.90,55,60,-63,75,80,85,60,85,145
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M73,James Peñales,72.35,-75,75,80,100,105,-110,80,105,185
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M73,Zane Harding,71.10,45,50,-55,-75,75,-80,50,75,125
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M81,Michael Carmellotti,80.15,98,101,105,125,130,-135,105,130,235
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M81,Tsuyoshi Nagatani,74.10,-60,60,65,-84,-84,84,65,84,149
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M81,Oscar Batty,76.40,42,45,48,45,50,53,48,53,101
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M81,Luke Delaveris,77.90,-88,-88,-91,0,0,0,0,0,0
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Oliver Saxton,88.15,126,133,-136,155,-168,-168,133,155,288
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Daniel Kural,84.50,98,102,105,124,128,132,105,132,237
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Kelvin Hall,82.90,94,-98,-98,-115,115,118,94,118,212
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Jaeden Carlyon,87.20,90,94,98,110,-115,-115,98,110,208
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Ben Hoy,81.15,78,-81,81,95,100,-104,81,100,181
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Shane Spinks,88.15,75,80,-82,90,95,-100,80,95,175
"WA End of Year Open, School Sports & Awards",2021-12-12,male - M89,Ben Scott,86.85,-62,-62,62,75,-80,-80,62,75,137
