event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WACT Open / Novice Competition,2024-02-11,female,Christine Human,54.40,26,-28,28,34,37,40,28,40,68
WACT Open / Novice Competition,2024-02-11,female,Lauren Maclachlan,61.70,42,45,-50,60,-65,-65,45,60,105
WACT Open / Novice Competition,2024-02-11,female,Emily Ryan,67.20,50,55,-59,55,60,65,55,65,120
WACT Open / Novice Competition,2024-02-11,female,Gabriella Andrews,70.65,37,41,44,55,57,-61,44,57,101
WACT Open / Novice Competition,2024-02-11,female,Louise Kael,75.50,47,50,53,70,73,75,53,75,128
WACT Open / Novice Competition,2024-02-11,female,Tracy Oliver,74.90,30,32,35,42,45,-48,35,45,80
WACT Open / Novice Competition,2024-02-11,female,Annie Viccars,80.65,60,63,66,71,75,-78,66,75,141
WACT Open / Novice Competition,2024-02-11,female,Brooke Michalowski,81.00,53,-57,-57,67,73,-77,53,73,126
WACT Open / Novice Competition,2024-02-11,female,Laura Hando,83.60,45,48,-52,65,68,-72,48,68,116
WACT Open / Novice Competition,2024-02-11,female,Kirra Beckett,85.75,30,33,36,43,-47,-50,36,43,79
WACT Open / Novice Competition,2024-02-11,female,Georgia Gotts,86.15,-50,-50,-50,0,0,0,0,0,0
WACT Open / Novice Competition,2024-02-11,female,Jessica Nesbitt,98.90,-51,-51,-51,0,0,0,0,0,0
WACT Open / Novice Competition,2024-02-11,male,Troy Roughley,71.35,72,77,80,90,95,100,80,100,180
WACT Open / Novice Competition,2024-02-11,male,Ken Birch,71.65,35,38,40,50,54,56,40,56,96
WACT Open / Novice Competition,2024-02-11,male,Tiago Hallen,78.15,105,110,-115,130,0,0,110,130,240
WACT Open / Novice Competition,2024-02-11,male,Jye Beckett,81.00,-70,70,75,90,95,-100,75,95,170
WACT Open / Novice Competition,2024-02-11,male,Gaius Frezza,85.25,75,80,-84,98,102,107,80,107,187
WACT Open / Novice Competition,2024-02-11,male,Nicolas Warren,95.65,110,115,-118,134,-144,0,115,134,249
WACT Open / Novice Competition,2024-02-11,male,James Elwin,94.65,95,100,105,135,-142,-144,105,135,240
WACT Open / Novice Competition,2024-02-11,male,John Reynolds,102.70,32,-34,-34,-43,43,-47,32,43,75
