event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
TWA Xmas comp,2021-12-11,female - F55,Sonia Stenhouse,55.00,40,45,-47,50,53,-55,45,53,98
TWA Xmas comp,2021-12-11,female - F55,Holly Souter,54.40,34,38,-40,44,48,-50,38,48,86
TWA Xmas comp,2021-12-11,female - F55,Lisa Souter,51.60,29,31,-34,37,40,-43,31,40,71
TWA Xmas comp,2021-12-11,female - F59,Sophie Daley,57.00,-50,50,53,62,66,69,53,69,122
TWA Xmas comp,2021-12-11,female - F76,Selina Richards,75.70,41,44,47,50,-53,-54,47,50,97
TWA Xmas comp,2021-12-11,female - F87+,Chloe Kerwick,99.10,72,-78,-80,88,91,94,72,94,166
TWA Xmas comp,2021-12-11,male - M61,Jack Edwards,60.90,27,30,33,33,35,38,33,38,71
TWA Xmas comp,2021-12-11,male - M67,Luke Bidgood,66.60,-70,70,-73,87,90,-93,70,90,160
TWA Xmas comp,2021-12-11,male - M67,Tait Stuart,67.00,55,59,61,84,89,-91,61,89,150
TWA Xmas comp,2021-12-11,male - M73,Lee Ming,70.20,59,63,66,81,85,-89,66,85,151
TWA Xmas comp,2021-12-11,male - M81,Leo Arday,80.60,75,80,83,92,98,102,83,102,185
TWA Xmas comp,2021-12-11,male - M81,Trent Baker,76.90,55,-62,62,75,80,86,62,86,148
TWA Xmas comp,2021-12-11,male - M81,Harvey Steffen,79.90,45,49,51,58,61,64,51,64,115
TWA Xmas comp,2021-12-11,male - M96,Brendon Mccullagh,95.70,100,105,-110,-122,125,130,105,130,235
TWA Xmas comp,2021-12-11,male - M109+,Morgan Davies,118.70,85,90,-95,100,105,-110,90,105,195
