event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ipswich Club Challenge Round 1,2024-02-03,female,Olivia Coker,52.85,46,-49,-50,64,67,-70,46,67,113
Ipswich Club Challenge Round 1,2024-02-03,female,Ailish Rice,58.95,55,60,65,72,-77,77,65,77,142
Ipswich Club Challenge Round 1,2024-02-03,female,Charlotte Goodwin,56.05,-50,51,54,60,64,68,54,68,122
Ipswich Club Challenge Round 1,2024-02-03,female,Kathleen Byrne,56.00,38,40,43,55,58,-60,43,58,101
Ipswich Club Challenge Round 1,2024-02-03,female,Aiesha Lewis-Zraika,63.95,60,-63,-63,80,-84,-85,60,80,140
Ipswich Club Challenge Round 1,2024-02-03,female,Bec Giuliani,63.95,40,45,50,60,-64,68,50,68,118
Ipswich Club Challenge Round 1,2024-02-03,female,Hailinn Diola,64.00,-67,70,-73,-92,-95,0,70,0,0
Ipswich Club Challenge Round 1,2024-02-03,female,Logan Poon,65.85,57,61,-65,72,76,80,61,80,141
Ipswich Club Challenge Round 1,2024-02-03,female,Ellie Park,70.45,50,55,58,72,77,-80,58,77,135
Ipswich Club Challenge Round 1,2024-02-03,female,Claire Leather,67.00,50,-54,56,67,71,-76,56,71,127
Ipswich Club Challenge Round 1,2024-02-03,female,Amy Goodwin,70.80,40,43,45,55,59,63,45,63,108
Ipswich Club Challenge Round 1,2024-02-03,female,Emily Heuer,66.50,32,35,38,50,54,58,38,58,96
Ipswich Club Challenge Round 1,2024-02-03,female,Olivia Kelly,75.95,94,-97,100,120,125,-130,100,125,225
Ipswich Club Challenge Round 1,2024-02-03,female,Stefanie Clinton,75.60,60,-65,65,-85,87,-93,65,87,152
Ipswich Club Challenge Round 1,2024-02-03,female,Phoebe Condon,75.00,45,48,50,70,75,80,50,80,130
Ipswich Club Challenge Round 1,2024-02-03,female,Sharon Kirkpatrick,74.80,47,50,-53,-67,-71,-71,50,0,0
Ipswich Club Challenge Round 1,2024-02-03,female,Chelsea Weston,86.20,67,70,73,85,90,95,73,95,168
Ipswich Club Challenge Round 1,2024-02-03,female,Hayley Dingle,116.25,62,66,-70,84,87,0,66,87,153
Ipswich Club Challenge Round 1,2024-02-03,female,Amy Siebenhausen,96.30,57,61,-65,72,76,80,61,80,141
Ipswich Club Challenge Round 1,2024-02-03,female,Amrita Parker,119.80,55,59,64,70,-74,74,64,74,138
Ipswich Club Challenge Round 1,2024-02-03,female,Charlene Kroesen,98.45,54,57,60,70,-75,75,60,75,135
Ipswich Club Challenge Round 1,2024-02-03,female,Addison Jeffries,103.85,55,-59,59,75,-79,-80,59,75,134
Ipswich Club Challenge Round 1,2024-02-03,male,Darrel Naude,67.00,80,85,-90,105,-115,115,85,115,200
Ipswich Club Challenge Round 1,2024-02-03,male,Nate Thorley,65.70,75,80,-83,100,105,110,80,110,190
Ipswich Club Challenge Round 1,2024-02-03,male,Tristan Gibson,81.00,-97,101,-105,115,123,-126,101,123,224
Ipswich Club Challenge Round 1,2024-02-03,male,Jett Levi,93.40,97,102,-106,125,130,134,102,134,236
Ipswich Club Challenge Round 1,2024-02-03,male,Charlie Hargreaves,102.00,-112,112,120,140,147,152,120,152,272
Ipswich Club Challenge Round 1,2024-02-03,male,Brodie Charles,105.95,70,75,80,105,110,115,80,115,195
Ipswich Club Challenge Round 1,2024-02-03,male,Darius Okle,123.35,75,80,85,105,110,115,85,115,200
