event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA Open and Masters Competition,2015-04-12,female - F48,Moana Kirikino,48.00,45,48,51,62,65,67,51,67,118
NTWA Open and Masters Competition,2015-04-12,female - F48,Mickayla Perkins,45.82,14,17,22,20,22,27,22,27,49
NTWA Open and Masters Competition,2015-04-12,female - F58,Allera Metcalfe,54.24,21,-23,-23,27,31,35,21,35,56
NTWA Open and Masters Competition,2015-04-12,female - F63,Naomi Rodriquez,62.50,50,53,56,68,74,-78,56,74,130
NTWA Open and Masters Competition,2015-04-12,female - F63,Emily Smith,62.25,-38,38,-40,48,52,-55,38,52,90
NTWA Open and Masters Competition,2015-04-12,female - F69,Taylah Wilson,65.25,25,27,-34,35,37,42,27,42,69
NTWA Open and Masters Competition,2015-04-12,female - F64,Stacy Wagman,59.48,50,55,-60,65,70,-73,55,70,125
NTWA Open and Masters Competition,2015-04-12,female - F64,Kelly Giblin,59.12,47,49,-52,64,67,69,49,69,118
NTWA Open and Masters Competition,2015-04-12,female - F81,Leanne Goldsworthy,76.90,30,33,35,35,38,41,35,41,76
NTWA Open and Masters Competition,2015-04-12,male - M77,Michael Tanna,76.85,92,98,-103,115,120,122,98,122,220
NTWA Open and Masters Competition,2015-04-12,male - M77,Aaron Hicks,72.80,75,83,-88,100,105,110,83,110,193
NTWA Open and Masters Competition,2015-04-12,male - M94,Michael Jones,85.20,-95,97,102,115,120,125,102,125,227
NTWA Open and Masters Competition,2015-04-12,male - M105,Raymond Stoddard,95.65,100,105,110,120,-125,0,110,120,230
NTWA Open and Masters Competition,2015-04-12,male - M105,Mitchell Drescher,99.45,85,-90,90,110,115,-118,90,115,205
NTWA Open and Masters Competition,2015-04-12,male - M67,Terrence Munro,65.90,43,-48,-48,55,58,-63,43,58,101
NTWA Open and Masters Competition,2015-04-12,male - M81,Andrew Rideout,79.30,60,0,0,80,0,0,60,80,140
NTWA Open and Masters Competition,2015-04-12,male - M89,Richard Commons,87.70,65,70,-72,85,88,-92,70,88,158
