event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F48,Soni (Noah) Lama,46.49,-38,41,43,44,-48,-48,43,44,87
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F53,Taylor Thompson,52.71,62,65,68,85,88,91,68,91,159
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F53,Audrey Naumoski,51.29,-53,54,58,63,66,-70,58,66,124
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F53,Aliya Rajab,52.31,50,53,-55,67,71,-73,53,71,124
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F53,Bella Ramia,50.95,37,40,42,48,51,54,42,54,96
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F53,Emily Fletcher,48.19,20,22,24,24,26,28,24,28,52
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Madison Yazbek,56.39,58,61,-64,79,83,85,61,85,146
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Ivy Dayball,55.91,52,55,58,67,72,76,58,76,134
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Kim Mulheron,55.03,48,51,-53,65,69,73,51,73,124
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Maliney Veal,55.65,50,-53,-53,63,66,-69,50,66,116
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Chara Pearson,55.51,35,-38,-38,54,57,60,35,60,95
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F58,Lara Perry,55.27,63,66,-70,-83,-83,-84,66,0,0
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F63,Raagini Rampal,59.87,-79,79,82,-94,-94,94,82,94,176
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F63,Olivia Skuse-Hourn,58.19,60,-63,63,-73,73,-75,63,73,136
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F63,Paula Barros Figueiredo,59.87,45,48,-50,57,60,63,48,63,111
NSWWA U15/Yth Championships & Open ,2026-05-30,female - F63,Jennifer Le,59.43,38,41,44,55,-58,-60,44,55,99
