event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Premium PT May Club Open,2025-05-03,female - F58,Celine Huynh,57.40,61,65,68,79,83,-86,68,83,151
Premium PT May Club Open,2025-05-03,female - F58,Madeleine Chen,56.98,55,62,-66,65,-72,75,62,75,137
Premium PT May Club Open,2025-05-03,female - F63,Mandy Watson,62.56,30,34,-37,42,46,48,34,48,82
Premium PT May Club Open,2025-05-03,female - F69,Jaimi Wright,67.96,50,53,56,60,65,70,56,70,126
Premium PT May Club Open,2025-05-03,female - F69,Darcey Wilkinson,66.40,40,-45,45,60,-65,66,45,66,111
Premium PT May Club Open,2025-05-03,female - F77,Erin Laas,73.84,70,73,76,94,100,-104,76,100,176
Premium PT May Club Open,2025-05-03,female - F77,Chelsea Pace,76.02,70,75,78,92,96,-99,78,96,174
Premium PT May Club Open,2025-05-03,female - F77,Rachel Farinola,70.44,65,70,-73,80,85,90,70,90,160
Premium PT May Club Open,2025-05-03,female - F77,Annabel Shepherd,72.50,55,61,66,70,75,-81,66,75,141
Premium PT May Club Open,2025-05-03,female - F77,Nicola Moore,75.36,32,-35,35,44,47,50,35,50,85
Premium PT May Club Open,2025-05-03,female - F77,Bianca Peppas,71.64,30,33,-36,42,-47,-47,33,42,75
Premium PT May Club Open,2025-05-03,male - M65,Nelson Nunes Junior,64.46,80,85,90,120,-127,130,90,130,220
Premium PT May Club Open,2025-05-03,male - M71,Dan Hood,66.92,73,-77,-77,80,-87,90,73,90,163
Premium PT May Club Open,2025-05-03,male - M79,Samuel Steel,79.00,100,105,-108,124,128,132,105,132,237
Premium PT May Club Open,2025-05-03,male - M88,Oliver Kerr,83.90,50,-55,55,70,74,-80,55,74,129
Premium PT May Club Open,2025-05-03,male - M98,Rogier Van Woensel,89.90,103,-107,107,-132,-132,132,107,132,239
Premium PT May Club Open,2025-05-03,male - M110,Dylan Aistrope,106.50,80,87,92,100,111,121,92,121,213
Premium PT May Club Open,2025-05-03,male - M110+,Anthony Formichella,122.00,77,82,85,88,94,-100,85,94,179
