event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 2,2019-04-06,female,Tara Noonan,54.80,54,58,60,68,72,74,60,74,134
QWA League Round 2,2019-04-06,female,Jemma Cowper,54.60,40,42,44,-60,-60,60,44,60,104
QWA League Round 2,2019-04-06,female,Gabrielle Snowdon,54.00,43,47,-50,53,-56,-57,47,53,100
QWA League Round 2,2019-04-06,female,Roslyn Mangulabnan,53.30,28,32,35,43,47,-50,35,47,82
QWA League Round 2,2019-04-06,female,Julie Davis,54.20,25,26,27,35,37,-39,27,37,64
QWA League Round 2,2019-04-06,female,Erika Yamasaki,58.90,73,-76,76,100,-103,-103,76,100,176
QWA League Round 2,2019-04-06,female,Mary Barter,58.00,-63,63,67,88,92,-96,67,92,159
QWA League Round 2,2019-04-06,female,Emma Kobez,58.80,52,55,57,-66,66,-70,57,66,123
QWA League Round 2,2019-04-06,female,Mia Delos,58.90,50,52,54,60,62,64,54,64,118
QWA League Round 2,2019-04-06,female,Lily Strange,56.60,50,-52,52,63,66,-70,52,66,118
QWA League Round 2,2019-04-06,female,Alexis Iacovou,57.80,43,47,50,51,55,59,50,59,109
QWA League Round 2,2019-04-06,female,Amity Salisbury,58.10,38,42,-45,45,-49,50,42,50,92
QWA League Round 2,2019-04-06,female,Jacinta Carroll,58.70,78,-81,-81,-101,-101,-101,78,0,0
QWA League Round 2,2019-04-06,female,Rhian Roussos,63.00,60,64,67,73,78,80,67,80,147
QWA League Round 2,2019-04-06,female,Adelaide Utz,61.70,43,45,47,53,56,58,47,58,105
QWA League Round 2,2019-04-06,female,Colleen Duplock,62.50,25,26,27,32,34,36,27,36,63
QWA League Round 2,2019-04-06,female,Jennifer Hughes,65.40,60,64,67,80,84,88,67,88,155
QWA League Round 2,2019-04-06,female,Amie Cox,70.90,63,-66,-69,80,83,-86,63,83,146
QWA League Round 2,2019-04-06,female,Kelly-Marie Badland,69.70,40,45,50,72,77,-82,50,77,127
QWA League Round 2,2019-04-06,female,Tanya Eames,67.40,50,52,54,67,69,-71,54,69,123
QWA League Round 2,2019-04-06,female,Grea Effeney,69.30,48,52,55,58,62,65,55,65,120
QWA League Round 2,2019-04-06,female,Tandia Wood,68.70,36,40,44,60,64,68,44,68,112
QWA League Round 2,2019-04-06,female,Linda Skerman,65.90,41,44,-46,59,61,63,44,63,107
QWA League Round 2,2019-04-06,female,Susan Hornick,75.90,58,-62,64,80,84,-88,64,84,148
QWA League Round 2,2019-04-06,female,Kylie Salisbury,75.70,53,57,60,74,-76,-76,60,74,134
QWA League Round 2,2019-04-06,female,Claire Binch,79.30,62,65,-68,-92,94,100,65,100,165
QWA League Round 2,2019-04-06,female,Angela Barnas,79.10,56,60,-63,74,-77,80,60,80,140
QWA League Round 2,2019-04-06,female,Sharne Booth-Ford,79.10,54,57,59,72,74,78,59,78,137
QWA League Round 2,2019-04-06,female,Emily Robinson,84.20,63,67,71,73,77,-81,71,77,148
QWA League Round 2,2019-04-06,female,Rebecca Smith,87.00,42,-46,-46,51,54,55,42,55,97
QWA League Round 2,2019-04-06,female,Bronwyn Dunne,97.50,70,73,76,92,95,98,76,98,174
QWA League Round 2,2019-04-06,female,Amy Siebenhausen,91.20,68,-70,-72,87,-90,90,68,90,158
