event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
State U15/U17 & WWA Open,2018-05-06,female - F48,Ramona Faamausili-Fala,45.25,23,26,-28,30,35,-38,26,35,61
State U15/U17 & WWA Open,2018-05-06,female - F48,Emily Tilbrook,36.40,19,21,-23,22,25,-29,21,25,46
State U15/U17 & WWA Open,2018-05-06,female - F48,Dannielle Lori,42.85,11,13,14,14,16,-18,14,16,30
State U15/U17 & WWA Open,2018-05-06,female - F49,Zoe Stolton,47.30,25,30,33,35,40,43,33,43,76
State U15/U17 & WWA Open,2018-05-06,female - F53,Holly Shawcross,52.00,65,68,70,-78,80,84,70,84,154
State U15/U17 & WWA Open,2018-05-06,female - F53,Charlotte Saxton,52.45,33,35,38,40,45,-50,38,45,83
State U15/U17 & WWA Open,2018-05-06,female - F58,Netanela Schmidt,57.65,-28,30,32,42,44,47,32,47,79
State U15/U17 & WWA Open,2018-05-06,female - F58,Keira Anderson-Martin,56.85,27,30,31,37,-41,41,31,41,72
State U15/U17 & WWA Open,2018-05-06,female - F58,Zoe Singleton,54.70,-23,23,26,25,29,32,26,32,58
State U15/U17 & WWA Open,2018-05-06,female - F58,Ryleigh Filmer,55.90,17,19,-21,21,23,25,19,25,44
State U15/U17 & WWA Open,2018-05-06,female - F59,Michelle Wong,55.15,38,-41,41,58,60,-62,41,60,101
State U15/U17 & WWA Open,2018-05-06,female - F63,Alissa Friese,59.15,60,-64,-64,78,82,85,60,85,145
State U15/U17 & WWA Open,2018-05-06,female - F63,Madison O’boyle,62.20,57,60,-63,75,79,-83,60,79,139
State U15/U17 & WWA Open,2018-05-06,female - F63,Kerrie Adamson,59.15,47,-50,50,60,-63,63,50,63,113
State U15/U17 & WWA Open,2018-05-06,female - F63,Nina Kowalewski,60.30,-45,47,50,55,60,-65,50,60,110
State U15/U17 & WWA Open,2018-05-06,female - F63,Simone Le Dilly,62.65,38,41,-43,44,47,-49,41,47,88
State U15/U17 & WWA Open,2018-05-06,female - F63,Nora Camponile,60.45,35,-38,-38,45,48,50,35,50,85
State U15/U17 & WWA Open,2018-05-06,female - F63,Mia Heylen,60.80,26,28,30,35,38,40,30,40,70
State U15/U17 & WWA Open,2018-05-06,female - F63,Topaz-Jean Porter,59.55,23,26,29,30,35,-38,29,35,64
State U15/U17 & WWA Open,2018-05-06,female - F63,Kelsey Biddulph,60.95,14,17,20,25,-28,28,20,28,48
State U15/U17 & WWA Open,2018-05-06,female - F64,Marie Dawson,59.90,43,45,-47,-60,60,63,45,63,108
State U15/U17 & WWA Open,2018-05-06,female - F64,Indi Waller,60.50,43,46,49,-52,-52,52,49,52,101
