event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Titans Open Competition,2016-04-23,female - F63,Madeline Wu,61.19,63,0,0,81,0,0,63,81,144
Titans Open Competition,2016-04-23,male - M69,Joshua Wu,68.24,95,0,0,126,0,0,95,126,221
Titans Open Competition,2016-04-23,male - M77,Andrew Rajeevan,76.17,100,-105,105,115,123,-128,105,123,228
Titans Open Competition,2016-04-23,male - M85,Vu Tran,82.41,100,-105,-107,125,130,0,100,130,230
Titans Open Competition,2016-04-23,male - M85,Joseph Campbell,83.39,95,-100,-100,125,0,0,95,125,220
Titans Open Competition,2016-04-23,male - M85,Adrian Mena,84.09,-83,-88,90,115,120,-123,90,120,210
Titans Open Competition,2016-04-23,male - M94,Tyson Hudson,88.17,95,100,-102,125,130,0,100,130,230
Titans Open Competition,2016-04-23,male - M94,Craig Edwards,92.73,85,-90,90,-110,110,-115,90,110,200
Titans Open Competition,2016-04-23,male - M94,David Fletcher,89.99,75,80,-85,100,-110,-110,80,100,180
Titans Open Competition,2016-04-23,male - M105,Michael Inskip,94.31,100,107,112,130,-137,137,112,137,249
Titans Open Competition,2016-04-23,male - M105+,Mathew Johns,115.75,-112,-112,-112,0,0,0,0,0,0
Titans Open Competition,2016-04-23,male - M96,Stephen Johnstone,93.93,77,83,85,103,-108,0,85,103,188
