event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,female,Mia Gaudry,52.70,55,58,-60,67,70,-71,58,70,128
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,female,Jessica Edge,60.80,49,53,56,67,70,73,56,73,129
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,female,Stacey Harris,61.85,51,54,56,64,67,71,56,71,127
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,female,Sarah Hearn,58.80,-43,43,45,65,-68,70,45,70,115
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,female,Rachel Toomua,66.10,45,50,55,60,65,70,55,70,125
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,male,Minh Huynh,74.55,60,65,-70,80,90,100,65,100,165
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,male,Greg Mutimer,82.85,40,45,50,60,65,70,50,70,120
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,male,James Harvey Ross,91.60,85,90,-94,100,106,110,90,110,200
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,male,Matthew Delaney,89.30,60,65,-70,85,-90,-90,65,85,150
JME Qld Club Challenge Round 1 – Brisbane Barbell,2017-01-28,male,Ryan Stevenson,105.60,85,92,100,115,122,131,100,131,231
